,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
3414,SIA/TN/MIN/61507/2019,M/s. Kuthavakkam Properties Pvt Ltd,Non-Coal Mining,09 Mar 2021,09/03/2021,,,24/06/2021,,,19/08/2021,25/08/2021,07/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/61507/2019&type=EC&ID=171167
3415,SIA/TN/MIN/263691/2022,"Thiru.R.George Antony  Rough Stone quarry project lease over an extent  of 4.19.5Ha of Patta lands in S.F.Nos. 385/1 & 385/2A of Villukuri Village, Kalkulam Taluk,  Kanniyakumari District, Tamil Nadu State.",Non-Coal Mining,23 Jun 2022,25/03/2022,,,19/05/2022,21/06/2022,23/06/2022,23/07/2022,,04/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/263691/2022&type=EC&ID=201026
3416,SIA/TN/MIN/424792/2023,"V. K. Ravi,  Rough stone and Gravel Quarry  Extent of 3.51.70ha  S.F.Nos.240/1A & 240/1B of Thoppampalayam Village, Sathyamangalam Taluk, Erode District",Non-Coal Mining,05 Apr 2023,05/04/2023,,,26/06/2023,,,14/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/424792/2023&type=EC&ID=218436
3417,SIA/TN/MIN/418015/2023,"R. Saravanabathy, Gravel Quarry ",Non-Coal Mining,03 May 2023,13/02/2023,,,08/04/2023,10/04/2023,03/05/2023,05/05/2023,,23/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/418015/2023&type=EC&ID=216439
3418,SIA/TN/MIN/418450/2023,TMT.S.KAVITHA ROUGH STONE & GRAVEL QUARRY,Non-Coal Mining,26 Apr 2023,15/02/2023,,,26/04/2023,26/04/2023,26/04/2023,05/05/2023,,01/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/418450/2023&type=EC&ID=216550
3419,SIA/TN/MIN/217548/2021,PAttakurubarapalli Village Rough stone Quarry Project,Non-Coal Mining,14 Oct 2022,30/06/2021,,,27/09/2022,11/10/2022,14/10/2022,15/10/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/217548/2021&type=EC&ID=188827
3420,SIA/TN/MIN/221834/2021,Vadikottai Rough Stone and Gravel quarry,Non-Coal Mining,26 Jul 2021,26/07/2021,,,02/10/2021,,,14/02/2022,15/02/2022,22/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/221834/2021&type=EC&ID=189587
3421,SIA/TN/MIN/196284/2021,EARTH QUARRY OF THIRU. S.BRITTO SANTHAKUMAR,Non-Coal Mining,05 Feb 2021,05/02/2021,,,30/11/2022,30/11/2022,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/196284/2021&type=EC&ID=162865
3422,SIA/TN/MIN/254694/2022,Rough Stone and Gravel Quarry of Thiru.P.N.Annadurai,Non-Coal Mining,02 Jun 2022,07/02/2022,,,18/03/2022,30/05/2022,02/06/2022,18/06/2022,,19/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/254694/2022&type=EC&ID=198730
3423,SIA/TN/MIS/229762/2021,Expansion of Residential Group Development,INFRA-2,16 Mar 2022,17/09/2021,,,11/02/2022,15/03/2022,16/03/2022,04/04/2022,08/04/2022,22/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIS/229762/2021&type=EC&ID=191244
3424,SIA/TN/IND2/426454/2023,PROPOSED 60 KLPD CAPACITY CANE JUICE AND B-HEAVY MOLASSES BASED DISTILLERY AND 1.5 MW CAPTIVE POWER PLANT by M/S. M.R.KRISHNAMURTHY CO-OPERATIVE SUGAR MILLS LTD. (MRKCSML) ,Industrial Projects - 2,10 May 2023,17/04/2023,,,09/05/2023,09/05/2023,10/05/2023,01/06/2023,,28/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/IND2/426454/2023&type=EC&ID=218876
3425,SIA/TN/MIN/126694/2019,"K.Ravi, Rough stone and Gravel quarry project over an Extent of 0.99.0Ha in S.F.Nos. 292/1 & 292/2at Vadavalli Village of Sulur Taluk, Coimbatore District.",Non-Coal Mining,22 Nov 2019,22/11/2019,,,16/06/2020,,,08/07/2020,08/07/2020,24/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/126694/2019&type=EC&ID=75255
3426,SIA/TN/MIN/146786/2020,Tmt.Padmavathi Karthik Black Granite Quarry over a total extent of 1.28.5 Ha in Karadapalli Village.,Non-Coal Mining,03 Mar 2020,03/03/2020,,,16/06/2020,,,08/07/2020,26/03/2021,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/146786/2020&type=EC&ID=95083
3427,SIA/TN/MIN/259973/2022,Nagarkoodal Rough Stone And Gravel Lease Project,Non-Coal Mining,04 Jun 2022,07/03/2022,,,12/04/2022,01/06/2022,04/06/2022,21/06/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/259973/2022&type=EC&ID=200062
3428,SIA/TN/MIN/62641/2021,"Tmt.SA. Sumithashankr S.F. No. S.F.No. 56/1 (Part-5) Extent 1.20.0 ha in Kothapetta Village, Krishnagiri Taluk, Krishnagiri District, Tamil Nadu",Non-Coal Mining,22 Apr 2023,23/07/2022,,,28/02/2023,28/02/2023,22/04/2023,27/04/2023,,05/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/62641/2021&type=EC&ID=209284
3429,SIA/TN/MIN/424245/2023,Rough Stone and Gravel Quarry of Tvl. Sri Thaiyalnayagi Earth Movers Private Limited,Non-Coal Mining,03 Apr 2023,03/04/2023,,,26/06/2023,,,10/07/2023,,20/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/424245/2023&type=EC&ID=218350
3430,SIA/TN/MIN/424906/2023,"P.Baladevie, MAGNESITE & DUNITE MINE EXTENT:3.63.5ha S.F.NO : 527/B2 VILLAGE : PUNGANTHURAI TALUK : DHARAPURAM DISTRICT : TIRUPPUR STATE : TAMILNADU",Non-Coal Mining,14 Jul 2023,05/04/2023,24/06/2023,14/07/2023,20/07/2023,,,20/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/424906/2023&type=EC&ID=218433
3431,SIA/TN/INFRA2/420188/2023,"Proposed expansion of hospital buildings located at S.F. No. 445/1, 2A1B, 2A2, 2B, 446/3A, 4, 5, 9A, 23A, 453/4 & 454/10B2, Kulasekharam ‘B’ Village, Thiruvattar Taluk, Kanyakumari District.",INFRA-2,17 Jul 2023,08/03/2023,,,19/06/2023,19/06/2023,17/07/2023,20/07/2023,,23/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/INFRA2/420188/2023&type=EC&ID=217330
3432,SIA/TN/MIN/56764/2016,"Tmt. P. Suseela,Rough stone and
Gravel quarry from over an Extent of 1.35.0Ha in S.F.No. 471/1 & 472/1A at
Chinnakaalipatti Village of Mettupalayam Taluk, Coimbatore District.",Non-Coal Mining,27 Jun 2016,27/06/2016,,,02/02/2017,,,04/02/2017,06/02/2017,10/08/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/56764/2016&type=EC&ID=22897
3433,SIA/TN/MIN/60415/2016,"K.Senthilnathan, Rough Stone Quarry
from over an Extent of 1.20.0Ha in S.F.No: 35/3 (P) and 129/3 (P) at Eripudur Village of
Valapadi Taluk, Salem District",Non-Coal Mining,14 Nov 2016,14/11/2016,,,17/02/2017,,,17/02/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/60415/2016&type=EC&ID=32701
3434,SIA/TN/IND2/207214/2021,"Proposed Intermediates manufacturing plant at Thenalapakkam village, Villupuram District” by M/s. Chembay Private Limited.",Industrial Projects - 2,31 Mar 2021,31/03/2021,20/06/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/IND2/207214/2021&type=EC&ID=175703
3435,SIA/TN/MIN/268820/2022,M.R. Mullai Murugan  Manikollai Earth (Savudu) Quarry.,Non-Coal Mining,03 Aug 2022,28/04/2022,,,30/06/2022,03/08/2022,03/08/2022,26/08/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/268820/2022&type=EC&ID=202361
3436,SIA/TN/MIN/287247/2022,Thiru C Sathishkumar Gravel Quarry,Non-Coal Mining,20 Oct 2022,05/08/2022,,,17/10/2022,17/10/2022,20/10/2022,17/11/2022,,30/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/287247/2022&type=EC&ID=209825
3437,SIA/TN/MIN/430320/2023,Earth Quarry of Thiru. S.Panneer Selvam,Non-Coal Mining,24 May 2023,24/05/2023,18/11/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/430320/2023&type=EC&ID=220253
3438,SIA/TN/MIN/265547/2022,Rough Stone and Gravel Quarry of TMT. P. Yokamata.,Non-Coal Mining,30 Jun 2022,04/04/2022,,,19/05/2022,29/06/2022,30/06/2022,23/07/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/265547/2022&type=EC&ID=201537
3439,SIA/TN/MIN/61902/2021,,Non-Coal Mining,26 Dec 2022,27/07/2022,,,09/12/2022,09/12/2022,26/12/2022,09/01/2023,,25/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/61902/2021&type=EC&ID=209410
3440,SIA/TN/MIN/426688/2023,Myleripalayam village rough stone and gravel quarry (2.39.0),Non-Coal Mining,23 Jun 2023,21/04/2023,,,20/06/2023,20/06/2023,23/06/2023,08/07/2023,,13/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/426688/2023&type=EC&ID=218987
3441,SIA/TN/NCP/92448/2019,SARAVANA STORES,INFRA-1,22 Jan 2019,22/01/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/NCP/92448/2019&type=EC&ID=52030
3442,SIA/TN/MIN/39558/2019,Eraiyur Rough stone and Gravel Quarry project,Non-Coal Mining,19 Jul 2019,19/07/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/39558/2019&type=EC&ID=57564
3443,SIA/TN/MIN/245840/2021,Thiru.S.Deivendran Rough Stone and Gravel Quarry,Non-Coal Mining,25 May 2022,18/12/2021,,,12/04/2022,25/05/2022,25/05/2022,16/06/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/245840/2021&type=EC&ID=195185
3444,SIA/TN/MIS/264663/2022,Proposed Construction of Jurojin Industrial and Logistics Park (Light and Heavy Engineering/ Manufacturing / Assembling Park / Industrial Storage),INFRA-2,31 May 2022,29/03/2022,,,19/05/2022,30/05/2022,31/05/2022,10/06/2022,,02/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIS/264663/2022&type=EC&ID=201299
3445,SIA/TN/MIN/406077/2022,C.Vijay Rough stone and Gravel Quarry Project,Non-Coal Mining,02 Feb 2023,11/11/2022,,,01/12/2022,25/01/2023,02/02/2023,20/02/2023,,04/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/406077/2022&type=EC&ID=212491
3446,SIA/TN/MIN/425995/2023,"Thiru.C.S.Arjunkumar , Rough stone and gravel quarry over an extent of 1.71.0 Ha in Sembatur Village",Non-Coal Mining,08 Jun 2023,17/04/2023,,,03/06/2023,03/06/2023,08/06/2023,16/06/2023,,04/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/425995/2023&type=EC&ID=218877
3447,SIA/TN/MIN/428863/2023,Gravel Quarry of Thiru. M. Koodalingam,Non-Coal Mining,13 Jul 2023,11/05/2023,,,06/07/2023,13/07/2023,13/07/2023,27/07/2023,,18/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/428863/2023&type=EC&ID=219589
3448,SIA/TN/MIN/403228/2022,"Thiru.S. Palanisamy over an Extent of 4.85.0 ha of Patta land in S.F.No. 478/2, 479/2B(P), 480/1A(P), 480/2B, 480/2C(P), 480/2D(P), 482/1, 482/2(P) & 483(P), Chinnakallipatti Village, Mettupalayam Taluk,Coimbatore District",Non-Coal Mining,16 Nov 2022,15/10/2022,,16/11/2022,15/11/2022,15/11/2022,,12/12/2022,,25/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/403228/2022&type=EC&ID=211547
3449,SIA/TN/MIN/404977/2022,Nallamur Village Rough Stone and Gravel lease project,Non-Coal Mining,10 Mar 2023,03/11/2022,,,07/03/2023,09/03/2023,10/03/2023,31/03/2023,,04/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/404977/2022&type=EC&ID=212140
3450,SIA/TN/MIN/425875/2023,Rough Stone and Gravel Quarry of Thiru.R.Kannan,Non-Coal Mining,03 Jul 2023,13/04/2023,24/06/2023,03/07/2023,13/07/2023,,,14/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/425875/2023&type=EC&ID=218767
3451,SIA/TN/MIN/214961/2021,"M/s. Sri Mangala Rocks, Alapuram Black Granite (Dolerite) Quarry Project over an Extent of 4.88.5Ha of Government Poramboke land in S.F.No. 386 (Part) of Alapuram Village, Pappireddypatti Taluk, Dharmapuri District, Tamilnadu",Non-Coal Mining,12 Jun 2021,12/06/2021,,,21/08/2021,,,26/10/2021,,20/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/214961/2021&type=EC&ID=188305
3452,SIA/TN/MIN/173073/2020,"K.Thirumalai Rough stone and Gravel Quarry Project over an Extent of 0.83.5Ha of Patta land in S.F.Nos. 174/1A2, 174/1A3, 174/1B1, 174/1B2, 174/1B3, 174/1B4 & 174/1B5 of Suruttal Village, Vembakkam Taluk, Tiruvannamalai District",Non-Coal Mining,14 Sep 2020,14/09/2020,,,27/03/2021,,,27/03/2021,27/04/2021,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/173073/2020&type=EC&ID=130331
3453,SIA/TN/MIN/428334/2023,Rough Stone and Gravel Quarry of TMT.S.Murugabharathi,Non-Coal Mining,08 Jul 2023,06/05/2023,,,04/07/2023,04/07/2023,08/07/2023,21/07/2023,,03/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/428334/2023&type=EC&ID=219422
3454,SIA/TN/MIN/428201/2023,"K. PITCHAMPATTI LIMESTONE MINE Belongs to Thiru. E. Srinivasan, Prop. of M/s. Sri Ambal Limestone Mines,  Extent:4.56.0ha  S.F. No’s 380/1, 385/1, 386/1, 386/2 & 386/3  K.Pitchampatti village, Karur Taluk, Karur district and Tamil Nadu",Non-Coal Mining,14 Sep 2023,05/05/2023,,,04/07/2023,04/07/2023,14/09/2023,22/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/428201/2023&type=EC&ID=219356
3455,SIA/TN/INFRA2/427997/2023,Proposed Construction of 100 Bedded ESIC Hospital Building and 32 No's of Residential Quarters,INFRA-2,21 Jun 2023,04/05/2023,,,19/06/2023,19/06/2023,21/06/2023,03/07/2023,,31/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/INFRA2/427997/2023&type=EC&ID=219293
3456,SIA/TN/MIN/428338/2023,Thiru. R.Seenivasan Rough Stone and Gravel Quarry over an extent of 3.78.0 hectares in Kodangipatti Village,Non-Coal Mining,07 Jul 2023,06/05/2023,,,04/07/2023,04/07/2023,07/07/2023,21/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/428338/2023&type=EC&ID=219406
3457,SIA/TN/MIS/282500/2022,Ms. Govel Trust,INFRA-2,08 Jul 2022,08/07/2022,,,04/11/2022,,,04/11/2022,,08/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIS/282500/2022&type=EC&ID=208627
3458,SIA/TN/MIN/211518/2021,"Thiru.M.Subramanian Rough Stone, Jelly and Gravel Quarry",Non-Coal Mining,06 May 2021,06/05/2021,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/211518/2021&type=EC&ID=185623
3459,SIA/TN/MIN/412490/2022,"Tmt.N.Susila Rough stone, Jelly & Gravel Quarry",Non-Coal Mining,09 Feb 2023,29/12/2022,,,07/02/2023,07/02/2023,09/02/2023,06/03/2023,,15/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/412490/2022&type=EC&ID=214666
3460,SIA/TN/MIN/417475/2023,"G.Parameshwaran Gravel Quarry Project Extent:4.67.0ha Nos.20/1, 20/2, 20/3, 20/4, 20/5, 20/6, 20/7, 20/8, 20/9, 20/10, 20/11, 22/1A, 22/6 and 22/7B of Kalbavi Village, Bhavani Taluk and Erode District",Non-Coal Mining,02 May 2023,08/02/2023,,,08/04/2023,10/04/2023,02/05/2023,05/05/2023,,30/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/417475/2023&type=EC&ID=216259
3461,SIA/TN/MIN/154781/2020,"The Executive Engineer, Sand quarry",Non-Coal Mining,28 May 2020,28/05/2020,,,25/09/2020,,,25/09/2020,12/11/2020,18/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/154781/2020&type=EC&ID=107204
3462,SIA/TN/MIN/210240/2021,"Rough Stone, Jelly and Gravel Quarry of  Thiru.T.R.Sudhakar Rathinam",Non-Coal Mining,29 Apr 2021,29/04/2021,,,10/08/2021,,,28/10/2021,01/02/2022,08/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/210240/2021&type=EC&ID=183354
3463,SIA/TN/MIN/210242/2021,Brick Earth Quarry of  Thiru.G.Venkatesan (Proprietor) Tvl.Om Sakthi Brick Industries).,Non-Coal Mining,23 Jul 2022,29/04/2021,,,07/07/2021,28/04/2022,23/07/2022,18/08/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/210242/2021&type=EC&ID=183355
3464,SIA/TN/MIN/210255/2021,"S.Kalaiselvi, Rough Stone and Gravel Quarry Project over an Extent of 0.92.5ha of Patta lands in S.F.Nos. 99/1, 102/1, 102/2 & 103 of Chathiramkondan Village, Thiruvenkadam Taluk, Tenkasi District, Tamil Nadu State",Non-Coal Mining,24 Apr 2021,24/04/2021,,,02/08/2021,,,20/10/2021,26/10/2021,11/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/210255/2021&type=EC&ID=183361
3465,SIA/TN/MIN/181791/2020,"D.Veerappan,Rough stone Quarry Project from over an Extent of 1.70.0ha of Government land in S.F.No.220/22 of Sathiyamangalam Village, Kulathur Taluk, Pudukkottai District, Tamilnadu.",Non-Coal Mining,03 Nov 2020,03/11/2020,,,23/06/2021,,,25/08/2021,14/09/2021,27/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/181791/2020&type=EC&ID=142469
3466,SIA/TN/MIS/30281/2018,,INFRA-2,17 Sep 2018,17/09/2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIS/30281/2018&type=EC&ID=51073
3467,SIA/TN/MIN/420107/2023,"EC for Quarrying of Minor Minerals from T. Koppuchittampatti Lime Kankar Quarry Lease (QL-IV); Extent 294.18.S Ha & Production Lime Kankar ROM @ 1.227 MTPA and 0.040 MTPA Clay (Black Cotton Soil), T. Koppuchittampatti Village, Aruppukottai Taluk, Virdhunagar District, Tamil Nadu by M/s. The Ramco Cements Limited",Non-Coal Mining,04 May 2023,01/03/2023,,,08/04/2023,10/04/2023,04/05/2023,05/05/2023,,06/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/420107/2023&type=EC&ID=217134
3468,SIA/TN/MIS/31157/2015,"Construction of Groynes at Vembar in Vilathikulam Taluk, Thoothukudi District.",INFRA-2,19 Sep 2015,19/09/2015,,,22/03/2017,,,25/03/2017,30/08/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIS/31157/2015&type=EC&ID=1059
3469,SIA/TN/IND2/175529/2020,“Upgradation of Existing R&D facility into Intermediates for API manufacturing unit”,Industrial Projects - 2,28 Jan 2021,26/09/2020,01/12/2020,28/01/2021,28/01/2021,,,02/02/2021,,12/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/IND2/175529/2020&type=EC&ID=134018
3470,SIA/TN/MIN/39903/2019,Savudu quarry of Thiru M.Charles,Non-Coal Mining,24 Jul 2019,24/07/2019,,,16/10/2019,,,17/10/2019,20/11/2019,21/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/39903/2019&type=EC&ID=58724
3471,SIA/TN/MIN/61947/2017,Non-coal Mining,Non-Coal Mining,22 Jan 2017,22/01/2017,,,23/03/2017,,,23/03/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/61947/2017&type=EC&ID=33763
3472,SIA/TN/MIN/62030/2017,"Max Mining Syndicate, Limestone Mine over an extent of 2.24.0Ha, S.F.Nos.232/2 & 232/3 in Alathur Village, Sankari Taluk, Salem District.",Non-Coal Mining,25 Jan 2017,25/01/2017,,,23/03/2017,,,23/03/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/62030/2017&type=EC&ID=33827
3473,SIA/TN/MIN/62051/2017,"M/s. Dhandapani Cements Private
Limited,Limestone
Minefrom over an Extent of 4.93.0Ha in S.F.Nos. 20/1A, 1B, 1C, 1D, 1E, 1F, 1G, 1H etc ChinnappattakaduVillage of AriyalurTaluk, AriyalurDistrict",Non-Coal Mining,26 Jan 2017,26/01/2017,,,23/03/2017,,,23/03/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/62051/2017&type=EC&ID=33845
3474,SIA/TN/MIN/42458/2016,"Proposal seeking EC for the proposed Rough stone quarry S.F.No. 399/2A (Part) - over an extent of 4.00.5 Hectares, Vanjinagaram Village, Melur Taluk, Madurai dt.T.N.",Non-Coal Mining,28 Jan 2016,28/01/2016,,,04/02/2017,,,04/02/2017,15/02/2017,15/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/42458/2016&type=EC&ID=11201
3475,SIA/TN/MIN/32191/2015,"C.Muniyandi,Rough stone quarry for over an extent of 0.40.5Ha located in S.F.No: 337(P) of Thennampatti
Village in Vedasandur Taluk, Dindigul District.",Non-Coal Mining,29 Oct 2015,29/10/2015,,,09/11/2016,,,09/11/2016,09/11/2016,24/08/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/32191/2015&type=EC&ID=1761
3476,SIA/TN/MIN/264330/2022,ROUGHSTONE QUARRY OF THIRU. K.PRABAKARAN,Non-Coal Mining,25 Mar 2023,29/03/2022,,,21/06/2022,22/11/2022,25/03/2023,29/03/2023,,06/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/264330/2022&type=EC&ID=201208
3477,SIA/TN/MIN/57918/2016,"P.K. Subramanian,Rough stone and
Gravel quarry from over an Extent of 2.02.5Ha in S.F.No. 376/1(P) at Morattupalayam
Village of Uthukuli Taluk, Tiruppur District.",Non-Coal Mining,29 Jul 2016,29/07/2016,,,28/11/2016,,,25/01/2017,07/02/2017,06/09/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/57918/2016&type=EC&ID=23935
3478,SIA/TN/MIN/32207/2015,"R.Nageswaran,Rough stone and Earth quarry for over an extent of 4.87.5Ha located S.F.Nos: 316/7A1, 316/7A2,
321/2A, 321/2B, 322/1, 322/2, 322/3, 322/4, 322/5, 323 (Vadamangalam village) S.F.Nos: 18/3,
19/1A and 19/2 in (Mambakkam village) of Vadama",Non-Coal Mining,29 Oct 2015,29/10/2015,,,13/02/2017,,,13/02/2017,21/02/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/32207/2015&type=EC&ID=1777
3479,SIA/TN/MIN/32259/2015,"M.Saravanan, Rough stone quarry for over an extent of 2.00.0Ha located in S.F Nos: 21/1 (P) of Kejakombai
Village in Namakkal Taluk, Namakkal District.",Non-Coal Mining,29 Oct 2015,29/10/2015,,,13/02/2017,,,13/02/2017,21/02/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/32259/2015&type=EC&ID=1820
3480,SIA/TN/MIN/54287/2016,"Mr.S.DHAS ,Applied For Quarrying ROUGH STONE    In MECODE  Village KALKULAM  Taluk  KANNIYAKUMARI   District In SF No:480/2 P (Patta Land) Over The Extent OF : 1-00.0  Hectare.",Non-Coal Mining,26 May 2016,26/05/2016,,,03/02/2017,,,04/02/2017,06/02/2017,15/07/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/54287/2016&type=EC&ID=20578
3481,SIA/TN/MIN/32967/2015,"S.Palaniyappan,Gravel quarry for over an extent of 4.50.0Ha located in S.F.No. 141 (Part) of Chinnaareddipatti
Village in Peraiyur Taluk, Madurai District.",Non-Coal Mining,19 Nov 2015,19/11/2015,,,02/02/2017,,,04/02/2017,17/02/2017,21/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/32967/2015&type=EC&ID=2383
3482,SIA/TN/MIN/52516/2016,"A.Venkatachalam, Rough stone and
Gravel quarry from over an Extent of 1.29.0Ha in S.F.No. 52/1D2(P) & 2A(P) at
Kodangipalayam Village of Palladam Taluk, Tiruppur District.   ",Non-Coal Mining,06 Apr 2016,06/04/2016,,,16/02/2017,,,16/02/2017,28/02/2017,06/07/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/52516/2016&type=EC&ID=17123
3483,SIA/TN/MIN/77342/2021,Sundakottai Village Rough stone and Gravel Quarry,Non-Coal Mining,15 Mar 2023,28/05/2022,,,20/02/2023,20/02/2023,15/03/2023,27/04/2023,,05/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/77342/2021&type=EC&ID=203876
3484,SIA/TN/MIN/253874/2022,Tmt. J. Sivagami Grey Granite Quarry,Non-Coal Mining,27 May 2022,28/01/2022,,,18/03/2022,25/05/2022,27/05/2022,16/06/2022,,20/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/253874/2022&type=EC&ID=198515
3485,SIA/TN/MIN/33329/2015,"T.Mathimaran,Savudu Earth Quarry over an extent of 4.08.0.Ha of Alangadu Village,
Sirkazhi Taluk,
Nagapattinam District.",Non-Coal Mining,26 Nov 2015,26/11/2015,,,14/02/2017,,,14/02/2017,16/02/2017,17/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/33329/2015&type=EC&ID=2779
3486,SIA/TN/MIN/400506/2022,Rough Stone and Gravel Quarry of Thiru.K.Murugesan,Non-Coal Mining,08 Mar 2023,09/10/2022,,,28/02/2023,28/02/2023,08/03/2023,23/03/2023,,04/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/400506/2022&type=EC&ID=211336
