,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
11581,SIA/RJ/MIN/427069/2023,"E.C proposal for M/s Kamakhya Granite Reference no 20221000057075 Area 2.1294 ha near village Madka ,tehsil Nathdwara district Rajsamand",Non-Coal Mining,08 May 2023,26/04/2023,02/05/2023,08/05/2023,17/05/2023,,,26/06/2023,,04/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/427069/2023&type=EC&ID=219093
11582,SIA/RJ/MIN/450540/2023,"Proposed Granite Mining Project, ML. No.- 32/2022 &  Ref. No.- 20221000069760, Area: 1.3728 Hectare at Khasra No.- 709, Near Village- Amlari, Tehsil- Sirohi, District- Sirohi (Raj.) of Sh Laxmanraj Suresha S/o Sh. Chimnaram & Co-applicant Sh. Visaram Meghwal S/o Sh. Navaramji ",Non-Coal Mining,01 Nov 2023,01/11/2023,,,10/11/2023,,,05/01/2024,,05/02/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/450540/2023&type=EC&ID=227540
11583,SIA/RJ/MIN/450824/2023,"Masonary Stone (Minor Mineral) mining project” for Re-Appraisal of EC Granted from DEIAA Nagaur To SEIAA, [M.L.No.-38/1992,Khasra No-454] over an Area of 1.0  Hectare with Existing Production Capacity–94770 TPA located at  Near Village–Tantwas, Tehsil-Khimsar, District-Nagaur (RAJ)by Shree Sharwan Kumar Lahoti S/O- Shree Shankar lal lahoti.",Non-Coal Mining,01 Nov 2023,01/11/2023,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/450824/2023&type=EC&ID=227546
11584,SIA/RJ/MIN/445037/2023,"Existing Silica Sand Mining Project; M.L. No.-31/2011, Area: 4.5 Hect.   Near Village:-  Kotda, Tehsil:-Shiv, District:- Barmer(Raj.) in favor of Shri Dinesh Kumar Singhal S/o Shri Amrit Lal Singhal .",Non-Coal Mining,10 Oct 2023,20/09/2023,03/10/2023,10/10/2023,18/10/2023,,,03/11/2023,,04/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/445037/2023&type=EC&ID=225380
11585,SIA/RJ/MIN/456117/2023,"M/s  Sh. Roop Stone Crushing Company,M.L. No.- 123/2001, Re-appraisal of Environment Clearance granted by DEIAA to SEIAA in compliance of MoEF & CC O.M. dated 28/04/2023 & Hon’ble NGT order dated 07/12/2022 of Masonary Stone mining Project ",Non-Coal Mining,20 Dec 2023,20/12/2023,28/12/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/456117/2023&type=EC&ID=230578
11586,SIA/RJ/MIN/456084/2023,"EC Reappraisal of Marble Q.L Mining Project (Q.L. No. 175, Area-0.022 Ha) At Near village- Gunwati Range, Tehsil-Makrana, District-Didwana Kuchaman, (Old Distrcit- Nagaur) Rajasthan Of M/s Gehlot Marble Mines.",Non-Coal Mining,21 Dec 2023,21/12/2023,,,10/01/2024,,,23/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/456084/2023&type=EC&ID=230606
11587,SIA/RJ/MIN/446405/2023,"""Red Ochre Mining Project, M.L. No. 10/2019""",Non-Coal Mining,10 Nov 2023,29/09/2023,09/10/2023,10/11/2023,08/12/2023,,,11/01/2024,,10/02/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/446405/2023&type=EC&ID=226174
11588,SIA/RJ/MIN/429271/2023,"Gravel Mining Project Ref. No. 2019100006045, Area-2.00 Ha., located n/v- Charwas, Tehsil- Bidasar, District- Churu, Rajasthan ",Non-Coal Mining,15 May 2023,15/05/2023,23/05/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/429271/2023&type=EC&ID=219704
11589,SIA/RJ/MIN/429811/2023,"China Clay & Silica Sand (Minor Mineral) mining project” [M L No -58/2021 Reference No.– 20211000045419 and Khasra No.–65] over an Area of 1.2539 Hectare located Near Village– Tangla, Tehsil– Jayal, and District– Nagaur (Rajasthan) in Cluster – 10 with Proposed Production Capacity– 108000 TPA (ROM) {Saleable China Clay– 48420 TPA, Saleable Silica Sand- 37940 TPA and Waste",Non-Coal Mining,19 May 2023,19/05/2023,,,29/05/2023,,,11/07/2023,,13/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/429811/2023&type=EC&ID=219915
11590,SIA/RJ/MIN/451881/2023,"M/s Virteja Stones & Mines Pvt. Ltd.Area:- 1.0073 hect. (Pvt. Land), Khasra No. – 2374/2 at Near village- Kadila, Tehsil- Malpura, District– Tonk (Rajasthan)",Non-Coal Mining,19 Jan 2024,09/11/2023,19/12/2023,19/01/2024,12/02/2024,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/451881/2023&type=EC&ID=227974
11591,SIA/RJ/MIN/451077/2023,"Masonry Stone Mining Project (Lease Area-1.0ha and M.L. No.-761/2009) With Enhancement Production Capacity 99,000 TPA (ROM) to 1,85,000 TPA (ROM) located at Near Village-Rela, Tehsil-Neem Ka Thana, Distt- Sikar (Rajasthan) by Sh. Vikram Gurjar S/o Sh. Mohar Singh",Non-Coal Mining,02 Nov 2023,02/11/2023,,,10/11/2023,,,04/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/451077/2023&type=EC&ID=227654
11592,SIA/RJ/MIN/439479/2023,"Granite (Minor mineral) Mining Project, [Ref no.- 20221000054687, Khasra No.- 111], Near Village– Dungri Kalan, Tehsil– Malpura, District– Tonk  (Rajasthan) over an area– 1.4150  Hectare with Proposed Production capacity- 1,24,437.5 TPA (ROM) {Saleable- 62,218.75 TPA & Waste– 62,218.75 TPA} by M/s Mahadev Granite",Non-Coal Mining,07 Aug 2023,07/08/2023,,,21/08/2023,,,17/10/2023,,10/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/439479/2023&type=EC&ID=223670
11593,SIA/RJ/MIN/450940/2023,"M/s Bherunath Granite {“Granite (Minor Mineral) mining project” [M.L. no.- 66/2022] Near Village– Anjana, Tehsil– Devgarh, District– Rajsamand (Rajasthan) over an area– 1.0569  Hectare with Proposed Production capacity – 1,04,715 TPA (ROM) {Saleable- 52,358 TPA & Waste– 52,357 TPA} }",Non-Coal Mining,08 Nov 2023,01/11/2023,07/11/2023,08/11/2023,21/11/2023,,,19/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/450940/2023&type=EC&ID=227582
11594,SIA/RJ/MIN/451305/2023,Sindru Masonary Stone Mine (M.L. No.: 187/1996,Non-Coal Mining,04 Nov 2023,04/11/2023,,,20/11/2023,,,18/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/451305/2023&type=EC&ID=227739
11595,SIA/RJ/MIN/453887/2023,"RE – APPRAISAL Project Of Luniyas  China Clay Mine Near Village- Luniyas  Tehsil-Merta City District-Nagaur, State – Rajasthan, Lease Area– 4.7188 Hect. EXISTING Production 37500TPA Re-appraisal of EC granted by DEIAA to SEIAA in compliance of MoEF&CC O.M. dated 28.04.2023 & Hon?ble NGT order dated 07.12.2022",Non-Coal Mining,29 Dec 2023,01/12/2023,11/12/2023,29/12/2023,05/02/2024,,,13/02/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/453887/2023&type=EC&ID=228841
11596,SIA/RJ/MIN/454487/2023,SHRI SURESH BHAKAR ,Non-Coal Mining,12 Dec 2023,12/12/2023,12/01/2024,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/454487/2023&type=EC&ID=229195
11597,SIA/RJ/MIN/454665/2023,"Re-appraisal of Environmental Clearance granted by DEIAA, Barmer [Rajasthan] of our Existing Granite Mining Project M.L. No.-264/2004, Area: 3.0Hect., Near Village: - Maili Tehsil- Siwana District: - Barmer (Raj.) in favor of M/s Alka Stone (Prop. Shri Manshukh Singh.)",Non-Coal Mining,07 Dec 2023,07/12/2023,29/01/2024,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/454665/2023&type=EC&ID=229153
11598,SIA/RJ/MIN/436632/2023,"CLUSTER  KATAR GRANITE MINING PROJECT, ML No. 91/2018, Arae 1.0518 Hect. & Cluster area 12.0008 Hect. Near village- Katar, Tehsil- Asind, District- Bhilwara, Rajasthan favor of Sh. Ramesh Lal Meghwal",Non-Coal Mining,13 Jul 2023,13/07/2023,,,27/07/2023,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/436632/2023&type=EC&ID=222700
11599,SIA/RJ/MIN/433615/2023,"Proposed Granite Mining Project; (Plot. No. 126/2019 ; Area : 2.1673 ha, Near village – Katar, Tehsil - Asind, District,Bhilwara (Raj.) of Sh. Aditya BhatiS/o Sh. Vijay Singh Bhati",Non-Coal Mining,24 Jul 2023,05/07/2023,19/07/2023,24/07/2023,02/08/2023,,,23/08/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/433615/2023&type=EC&ID=222340
11600,SIA/RJ/MIN/456542/2023,"Nal Chhoti Ball Clay & Fire Clay Mine [M.L. No. 1/07, Area: 4.257 Ha]",Non-Coal Mining,23 Dec 2023,23/12/2023,22/01/2024,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/456542/2023&type=EC&ID=230697
11601,SIA/RJ/MIN/35923/2015,M/s Balaji Grit Udhayog Masonary Stone Mine ( M. L. No. 160/2002) ,Non-Coal Mining,24 Dec 2015,24/12/2015,,,12/04/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/35923/2015&type=EC&ID=5063
11602,SIA/RJ/MIN/37059/2015,Bhansol Quartz & Feldspar Mine,Non-Coal Mining,30 Dec 2015,30/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/37059/2015&type=EC&ID=6173
11603,SIA/RJ/MIN/128917/2019,"Bajri Mineral Mining Project (Ref.No.-   20191000012324, Area –3.0307Ha.) with Production capacity is 167335.25  TPA(ROM), Near village – Khera Maharajpura, Tehsil– Jaitaran , District – Pali (Rajasth",Non-Coal Mining,17 Dec 2019,02/12/2019,05/12/2019,05/12/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/128917/2019&type=EC&ID=78749
11604,SIA/RJ/MIN/130051/2019,Hattupura Granite Mine (Ref. No. 2019100002823),Non-Coal Mining,06 Dec 2019,06/12/2019,,,19/12/2019,,,16/09/2020,22/04/2022,25/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/130051/2019&type=EC&ID=79025
11605,SIA/RJ/MIN/56067/2016,QL NO 194 SMT ANADI KANWAR BALESAR SATTA SAND STONE MINING PROJECT,Non-Coal Mining,13 Jun 2016,13/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/56067/2016&type=EC&ID=22247
11606,SIA/RJ/MIN/56097/2016,QL NO 590 BHOMIYA JI KA THAN SAND STONE MINING PROJECT,Non-Coal Mining,13 Jun 2016,13/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/56097/2016&type=EC&ID=22273
11607,SIA/RJ/MIN/56101/2016,QL NO 1072 KALOR A SAND STONE MINING PROJECT,Non-Coal Mining,13 Jun 2016,13/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/56101/2016&type=EC&ID=22277
11608,SIA/RJ/MIN/56118/2016,"Borawar Kumari Range Marble Quarry , QL No - 15 , Area - 0.5575 hect",Non-Coal Mining,14 Jun 2016,14/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/56118/2016&type=EC&ID=22291
11609,SIA/RJ/MIN/433093/2023,"China clay Area, Ref No. 2021100046239",Non-Coal Mining,12 Jun 2023,12/06/2023,,,20/06/2023,,,04/08/2023,,18/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/433093/2023&type=EC&ID=221253
11610,SIA/RJ/MIN/433107/2023,"EC Reappraisal from DEIAA To SEIAA/SEAC due to the Compliance of order dated 07.12.2022 passed by Hon’ble NGT in O.A.142 of 2022 of Quartz & Silica Sand (Minor Mineral) Mining Project, M.L. No.- 287/2005, Area– 4.20 Ha.",Non-Coal Mining,15 Jun 2023,15/06/2023,24/08/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/433107/2023&type=EC&ID=221430
11611,SIA/RJ/MIN/53600/2016,Masonary Stone Mine ( M L NO. 220/97 ),Non-Coal Mining,10 May 2016,10/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53600/2016&type=EC&ID=19963
11612,SIA/RJ/MIN/58544/2016,Dabla Masonry Stone Mining Project M.L. No. 449/2006,Non-Coal Mining,22 Aug 2016,22/08/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/58544/2016&type=EC&ID=24657
11613,SIA/RJ/IND/70199/2021,,Industrial Projects - 1,06 Sep 2022,19/08/2022,05/09/2022,06/09/2022,12/09/2022,,,07/11/2022,,02/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/IND/70199/2021&type=EC&ID=210229
11614,SIA/RJ/MIN/82710/2018,,Non-Coal Mining,19 Apr 2023,24/08/2022,25/08/2022,19/04/2023,01/05/2023,,,18/05/2023,,20/02/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/82710/2018&type=EC&ID=210392
11615,SIA/RJ/MIN/291309/2022,"Proposed Quartz & Feldspar Mining lease ML no.- 144/2021 (Ref. no. 20211000048806) Area 2.1679ha Near village-jhalriya, Tehsil- Asind, Dist.- Bhilwara, Rajasthan.",Non-Coal Mining,30 Jan 2023,08/09/2022,20/01/2023,30/01/2023,03/02/2023,,,15/03/2023,,11/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/291309/2022&type=EC&ID=210767
11616,SIA/RJ/MIN/38151/2016,"Masonry Stone Mining Project,  M.L. No.-272/95, Area 1.00 Ha., located n/v - Saiwad, Tehsil - Jamwa Ramgarh, District – Jaipur (Rajasthan) of Smt. Kamla Devi",Non-Coal Mining,05 Jan 2016,05/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/38151/2016&type=EC&ID=7279
11617,SIA/RJ/MIN/38704/2016,Stone Associates Kota through Surendra Vijay,Non-Coal Mining,07 Jan 2016,07/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/38704/2016&type=EC&ID=7756
11618,SIA/RJ/MIN/431541/2023,"Cluster “Baghera” Granite Mining Project, ML. No. 107/1021, (Plot No 73) Applied Area. 1.0083 Hect. Cluster area5.0329Hect Near Village Baghera, Tehsil Kekri District Ajmer Rajasthan Favor of Shri Mukesh Kumar Jindal S/o Late Sh Mahesh Chand Jindal",Non-Coal Mining,30 May 2023,30/05/2023,,,07/06/2023,,,19/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/431541/2023&type=EC&ID=220628
11619,SIA/RJ/MIN/432461/2023,"Proposed Enhancement in Existing Production Capacity from 107550 TPA to 279650 TPA (ROM) of Limestone Mining Project, Khasra No – 735, 735/1, M.L.No. - 22/1989, Area- 4.0 Ha,(Govt.Land), Near Village-  Sinla, Tehsil-  Jaitaran, Dist.- Pali (Raj) of applicant Shri Raju Ram S/o Shri Amara Ram.",Non-Coal Mining,05 Jan 2024,06/06/2023,09/06/2023,05/01/2024,08/02/2024,,,14/02/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/432461/2023&type=EC&ID=221011
11620,SIA/RJ/MIN/55723/2016,"SANDSTONE MINING PROJECT (Q.L. No. 76)
BHALU-B QUARY BOUNDARY",Non-Coal Mining,08 Jun 2016,08/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55723/2016&type=EC&ID=21921
11621,SIA/RJ/MIN/435710/2023,"MARBLE MINING PROJECT M.L. NO. 237/86 NEAR VILLAGE-KHOH, TEHSIL-RAJGARH,DIST.-ALWAR(RAJASTHAN)",Non-Coal Mining,05 Jul 2023,05/07/2023,19/07/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/435710/2023&type=EC&ID=222342
11622,SIA/RJ/MIN/448942/2023,"Proposed Quartz, Feldspar & Mica Mining Lease (Plot No. 267, Area-4.98 ha.) Near Village- Jaitpura, Tehsil-Asindh, District-Bhilwara (Rajasthan)  of M/s Nagnechi Minerals and Mines",Non-Coal Mining,16 Oct 2023,16/10/2023,,,23/10/2023,,,30/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/448942/2023&type=EC&ID=226895
11623,SIA/RJ/MIN/69714/2020,"SHRI NARAYAN LAL BHIL [QUARTZ & FELDSPAR MINING PROJECT IN CLUSTER, M.L. NO. 49/2020, AREA-1.0524 HA., CAPACITY-68383 TPA (ROM), CLUSTER AREA-5.8944 HA., CLUSTER CAPACITY-116383 TPA, N/V-NATH JI KA KHERA, TEHSIL-SAHADA, DISTRICT-BHILWARA (RAJ.)",Non-Coal Mining,20 Feb 2023,02/12/2021,21/12/2022,20/02/2023,28/02/2023,,,06/04/2023,,08/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/69714/2020&type=EC&ID=194185
11624,SIA/RJ/MIN/454949/2023,"M/s Mayura Minerals, M.L. No. 198/2012, Re-appraisal of EC granted by DEIAA to SEIAA in compliance of MoEF & CC O.M. dated 28/04/2023 & Hon’ble NGT order dated 07/12/2022 of Quartz & Feldspar Mining Project",Non-Coal Mining,14 Dec 2023,14/12/2023,12/01/2024,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/454949/2023&type=EC&ID=229280
11625,SIA/RJ/MIN/454963/2023,"Re-appraisal of Environmental Clearance granted by DEIAA, Jalore [Rajasthan] of our Existing Granite Mining Project M.L. No.-588/2002, Area: 3.0Hect., Near Village: -Korana Tehsil- Bhadrajun District: -Jalore (Raj) in favor of Shri Chandan Singh S/o Shri. Ganpat Singh.",Non-Coal Mining,14 Dec 2023,14/12/2023,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/454963/2023&type=EC&ID=229282
11626,SIA/RJ/MIN/455251/2023,"Shri Khetaram Choudhary, Re-appraisal of Environment Clearance granted by DEIAA to SEIAA in compliance of MoEF & CC O.M. dated 28/04/2023 & Hon’ble NGT order dated 07/12/2022 of Serpentine Mining Project (M.L. No.3/2008)",Non-Coal Mining,14 Dec 2023,14/12/2023,26/12/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/455251/2023&type=EC&ID=229321
11627,SIA/RJ/MIN/455429/2023,"Existing Masonry Stone Mining Lease, ML No.- 101/2006, Area- 1.0 ha, Near - Village- Hirawas, Tehsil- Sojat, District- Pali (Rajasthan)",Non-Coal Mining,14 Dec 2023,14/12/2023,29/01/2024,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/455429/2023&type=EC&ID=229367
11628,SIA/RJ/MIN/454442/2023,Camus Stone Pvt.Ltd.,Non-Coal Mining,18 Dec 2023,18/12/2023,29/01/2024,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/454442/2023&type=EC&ID=229505
11629,SIA/RJ/MIN/455800/2023,"Proposed Masonry Stone along with Crusher ,Plot .No 146,Area 1.00 Ha, Near village:- Kasti, Tehsil- Baori, District – Jodhpur (Raj.) of M/s Dara Engg. & Infrastructures Pvt. Ltd. ",Non-Coal Mining,05 Jan 2024,18/12/2023,28/12/2023,05/01/2024,07/02/2024,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/455800/2023&type=EC&ID=229509
11630,SIA/RJ/MIN/455757/2023,"CLUSTER No- 20 “NAGAR” GRANITE MINE CLUSTER AREA OF 2-EXISTING MINING LEASE- 4.5790 HECTARE PROPOSED 1- L.O.I APPLIED AREA- 1.8160 HECTARE TOTAL CLUSTER AREA- 6.3950 HECTARE NEAR VILLAGE –   NAGAR TEHSIL - MALPURA, DISTRICT – TONK, (RAJ.)",Non-Coal Mining,20 Dec 2023,20/12/2023,,,05/02/2024,,,12/02/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/455757/2023&type=EC&ID=229551
11631,SIA/RJ/MIN/456391/2023,"Reappraisal of EC granted by DEIAA to SEIAA in compliance of Moef &CC OM dated 28.04.2023 & Hon'ble NGT order dated 7.12.2022 of Masonry stone mining project M.L. 367/2002, Area-1.00 Ha.(Govt. Land), Khasra No.-407, Production Capacity -157887.5 TPA (ROM), {Saleable Mineral: - 149993.13 TPA, Mineral Reject & Waste: - 7894.375 TPA,  ",Non-Coal Mining,23 Dec 2023,23/12/2023,22/01/2024,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/456391/2023&type=EC&ID=230687
11632,SIA/RJ/MIN/451766/2023,"“China Clay (Minor Mineral) mining project” [M.L. No. – 36/2005, and Khasra No. – 1083] over an Area of 4.9959 Hect.  with Proposed Expansion in Production capacity from 20000 TPA to 118950 TPA (ROM) {Saleable– 107055 TPA and Waste– 11895 TPA} located Near Village- Indawar, Tehsil – Merta City & District – Nagaur (Rajasthan) proposed  by M/s Sai Enterprises.",Non-Coal Mining,07 Dec 2023,08/11/2023,04/12/2023,07/12/2023,10/01/2024,,,20/02/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/451766/2023&type=EC&ID=227942
11633,SIA/RJ/MIN/456992/2023,"QUARTZITE, CHINA CLAY, OCHRE & MASONRY STONE MINING LEASE  (M.L. No. - 10/2014, Area- 24.8102 Ha.)  at Khasra No. 604, 606, 607, 608, 609, 740, 741, 743, 746 & 470, Near Village- Khera Nihalpura, Tehsil & District- Kotputli (Rajasthan)",Non-Coal Mining,29 Dec 2023,29/12/2023,,,05/02/2024,,,12/02/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/456992/2023&type=EC&ID=230796
11634,SIA/RJ/INFRA2/422213/2023,Expansion and Revision of Group Housing Project “ Geeta” ,INFRA-2,10 Jul 2023,07/04/2023,02/05/2023,10/07/2023,19/07/2023,,,24/08/2023,,26/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/INFRA2/422213/2023&type=EC&ID=218550
11635,SIA/RJ/MIN/426176/2023,"“Sand Stone (Minor Mineral) Mining Project” M.L. No.3/1990-R-07/2000 Area- 10 Ha. at Khasra No.- No-533,534,541, N/v- Sirrondh, Tehsil – Roopwas & District- Bharatpur (Rajasthan) ",Non-Coal Mining,03 May 2023,15/04/2023,24/04/2023,03/05/2023,09/05/2023,,,18/05/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/426176/2023&type=EC&ID=218829
11636,SIA/RJ/MIN/425111/2023,"Proposed Feldspar & Quartz Mining Project,",Non-Coal Mining,18 Apr 2023,18/04/2023,,,24/04/2023,,,13/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/425111/2023&type=EC&ID=218881
11637,SIA/RJ/MIN/425873/2023,"Existing Lime Stone (Minor Mineral) Mining Project, M.L. No. 42/1985 (45/1994R) Production Capacity 1, 50,000 TPA (ROM) {Saleable Mineral 1, 35,000 TPA, Mineral Reject 15,000 TPA} Area-9.0 Hectare located at Village- Madpura, Tehsil Khimsar & Distt. Nagaur (Raj.) by Sh. Laduram S/O Shri Tiloka Ramjat",Non-Coal Mining,12 Apr 2023,12/04/2023,,,24/04/2023,,,13/06/2023,,19/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/425873/2023&type=EC&ID=218735
11638,SIA/RJ/MIN/424593/2023,"Masonary Stone STP Mining Project(Ref No.20221000072138, Area-0.96 ha.) at Khasra no. 181/179 Near Village-Kerla, Tehsil-Aau, District-Jodhpur (Rajasthan)",Non-Coal Mining,11 Apr 2023,11/04/2023,,,24/04/2023,,,12/06/2023,,11/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/424593/2023&type=EC&ID=218677
11639,SIA/RJ/INFRA2/440131/2023,Expansion of Passenger Terminal Building along with service area at Udaipur Airport by Airports Authority of India,INFRA-2,30 Aug 2023,12/08/2023,17/08/2023,30/08/2023,13/09/2023,,,22/09/2023,,17/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/INFRA2/440131/2023&type=EC&ID=223917
11640,SIA/RJ/MIN/448989/2023,"Shri Tanmay Singhwi , Plot No. 140/2022 , at Village– Baghakhera, Tehsil – Deogarh, District– Rajsamand, State - Rajasthan",Non-Coal Mining,16 Oct 2023,16/10/2023,,,23/10/2023,,,07/11/2023,,30/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/448989/2023&type=EC&ID=226888
11641,SIA/RJ/MIN/449075/2023,"Proposed Quartz & Feldspar Mining Project, M.L.No. 12/2023  Reference No. 20231000083082, Area: 1.4650 ha.(Pvt.Land), Khasra No.- 1264/6 & 5, Near Village- Manduthal, Tehsil- Ghasa, Dist.- Udaipur(Raj) of Applicant M/s Laxminath Mines Proprietor Shri Vishwanath Pratap Singh Shaktawat S/o Shri Bhanwar Singh Shaktawat",Non-Coal Mining,16 Oct 2023,16/10/2023,,,23/10/2023,,,30/11/2023,,09/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/449075/2023&type=EC&ID=226916
11642,SIA/RJ/MIN/34253/2015,Masonry Stone Mining Project,Non-Coal Mining,11 Dec 2015,11/12/2015,,,12/04/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/34253/2015&type=EC&ID=3670
11643,SIA/RJ/MIN/34789/2015,japa masonary stone mine (10/07),Non-Coal Mining,17 Dec 2015,17/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/34789/2015&type=EC&ID=4099
11644,SIA/RJ/MIN/35125/2015,Koselav Massonary Stone Mine,Non-Coal Mining,19 Dec 2015,19/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/35125/2015&type=EC&ID=4387
11645,SIA/RJ/MIN/72721/2019,"Mining of China Clay (M.L. No.-120/2011, Area – 4.0142 Ha.), Proposed Capacity of Mineral i.e. 78700 TPA (ROM), Near Village – Pateli, Tehsil– Jayal, District – Nagaur (Rajasthan) by M/s J L Daga Mines & Minerals",Non-Coal Mining,31 Mar 2022,01/03/2022,09/03/2022,31/03/2022,05/04/2022,,,08/07/2022,,18/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/72721/2019&type=EC&ID=199756
