,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
2214,SIA/RJ/MIN/55584/2016,"SANDSTONE MINING PROJECT (QL No 410)
(Bhomiyaji Ka Than Quarry Boundary)",Non-Coal Mining,06 Jun 2016,06/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55584/2016&type=EC&ID=21796
2215,SIA/RJ/MIN/55609/2016,"BALESAR SANDSTONE MINING PROJECT QL No 150
(Khuman Quarry Boundary)
",Non-Coal Mining,06 Jun 2016,06/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55609/2016&type=EC&ID=21818
2216,SIA/RJ/MIN/51477/2016,new narela q.l. area plot no.-72,Non-Coal Mining,10 Mar 2016,10/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51477/2016&type=EC&ID=15216
2217,SIA/RJ/MIN/40508/2016,Taski(M.L. No. 140/06) Masonary Stone Mine,Non-Coal Mining,12 Jan 2016,12/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40508/2016&type=EC&ID=9374
2218,SIA/RJ/MIN/37802/2016,"Hasanpur Mafi Masonary Stone Mine
M. L. No. 63/2001",Non-Coal Mining,01 Jan 2016,01/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/37802/2016&type=EC&ID=6891
2219,SIA/RJ/MIN/58745/2016,"Masonary Stone Mining Project ML No. 489/1996 N/v Undri B, Tehsil Sumerpur, District Pali",Non-Coal Mining,31 Aug 2016,31/08/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/58745/2016&type=EC&ID=27376
2220,SIA/RJ/MIN/52990/2016,Masonary Stone Mine ( M L NO 43/2006),Non-Coal Mining,21 Apr 2016,21/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52990/2016&type=EC&ID=19464
2221,SIA/RJ/MIN/52994/2016,Masonary Stone Mine (44/2007),Non-Coal Mining,21 Apr 2016,21/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52994/2016&type=EC&ID=19467
2222,SIA/RJ/MIN/53033/2016,Granite Stone Mining Project ( M L NO. 70/02 ),Non-Coal Mining,22 Apr 2016,22/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53033/2016&type=EC&ID=19498
2223,SIA/RJ/MIN/53040/2016,Granite Stone Mining ( M L NO. 39/2001 ),Non-Coal Mining,22 Apr 2016,22/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53040/2016&type=EC&ID=19506
2224,SIA/RJ/MIN/53052/2016,Masonary Stone Mine ( M L NO. 43/2005 ),Non-Coal Mining,22 Apr 2016,22/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53052/2016&type=EC&ID=19517
2225,SIA/RJ/MIN/177552/2020,"Shri Chittar Lal Bhil S/o Shri Hajari Lal Bhil Quartz & Feldspar Mining Project, Reference No.- 20201000021693 (M.L. No.- 55/2020), Area- 2.0335 Ha., N/v- Shambhugarh, Tehsil- Asind, District- Bhilwara, Rajasthan",Non-Coal Mining,05 Oct 2020,05/10/2020,,,04/01/2021,,,16/02/2021,29/04/2021,12/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/177552/2020&type=EC&ID=136599
2226,SIA/RJ/MIN/177866/2020,Akal Masonry Stone Mine Project ML No 70/1996,Non-Coal Mining,07 Oct 2020,07/10/2020,,,05/01/2021,,,15/03/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/177866/2020&type=EC&ID=136646
2227,SIA/RJ/MIN/53329/2016,QL. NO. 204 FIDUSAR SANDSTONE,Non-Coal Mining,30 Apr 2016,30/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53329/2016&type=EC&ID=19748
2228,SIA/RJ/MIN/37774/2016,"Bhilawas Masonry Stone Mines.
(ML No.- 109/1997)",Non-Coal Mining,01 Jan 2016,01/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/37774/2016&type=EC&ID=6865
2229,SIA/RJ/MIN/154905/2020,"Shri Dwarka Parsad Sharma, Pachewar Granite mine, Ref. No. 20191000013586",Non-Coal Mining,29 May 2020,29/05/2020,,,15/07/2020,,,28/12/2020,02/02/2021,08/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/154905/2020&type=EC&ID=107246
2230,SIA/RJ/MIN/41820/2016,"SHRI JITENDRA KUMAR YADAV
MASONRY STONE MINING PROJECT, M.L. NO.-50/98, AREA-1.0 HA,",Non-Coal Mining,20 Jan 2016,20/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/41820/2016&type=EC&ID=10586
2231,SIA/RJ/MIN/41862/2016,"Sambharia Limestone Mines
(ML No.-32/1993)",Non-Coal Mining,20 Jan 2016,20/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/41862/2016&type=EC&ID=10625
2232,SIA/RJ/MIN/55531/2016,"SANDSTONE MINING PROJECT (QL No 312)
(Somanada Quarry Boundary)
",Non-Coal Mining,05 Jun 2016,05/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55531/2016&type=EC&ID=21743
2233,SIA/RJ/MIN/55540/2016,"SANDSTONE MINING PROJECT (QL No 76)
Bhoja Ka Bass Quarry Boundary
",Non-Coal Mining,05 Jun 2016,05/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55540/2016&type=EC&ID=21752
2234,SIA/RJ/MIN/55575/2016,"SANDSTONE MINING PROJECT (Q.L. No-1584)
(BHOMIYA JI KA THAN Q.L BOUNDARY)",Non-Coal Mining,05 Jun 2016,05/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55575/2016&type=EC&ID=21787
2235,SIA/RJ/MIN/55608/2016,"BALESAR SANDSTONE MINING PROJECT QL No 102
(Khuman Quarry Boundary)
",Non-Coal Mining,06 Jun 2016,06/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55608/2016&type=EC&ID=21817
2236,SIA/RJ/MIN/40536/2016,Garada Sand Stone Mine M.L. No. 144/2004,Non-Coal Mining,12 Jan 2016,12/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40536/2016&type=EC&ID=9398
2237,SIA/RJ/MIN/49637/2016,Nichali Miyari Quartz & Feldspar  Mine (M.L. No-99/2014),Non-Coal Mining,16 Feb 2016,16/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/49637/2016&type=EC&ID=13436
2238,SIA/RJ/MIN/49661/2016,MANPURA OLD LIMESTONE KHANDA FARSI Q.L. AREA PLOT NO.-428,Non-Coal Mining,16 Feb 2016,16/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/49661/2016&type=EC&ID=13458
2239,SIA/RJ/MIN/58444/2016,"Marble Mining Project, Q. L. No.44/9, Area-1.0Ha. Located N/v Gulabi Range, Tehsil- Makrana, District-Nagaur, Rajasthan of M/S Manohar Marble Mines",Non-Coal Mining,16 Aug 2016,16/08/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/58444/2016&type=EC&ID=24415
2240,SIA/RJ/MIN/41338/2016,Datunda Slate stone Mine of (M.L.No. 242/1991),Non-Coal Mining,18 Jan 2016,18/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/41338/2016&type=EC&ID=10157
2241,SIA/RJ/MIN/41344/2016,PARSOLI LIMESTONE KHANDA FARSI Q.L. AREA PLOT NO.-50,Non-Coal Mining,18 Jan 2016,18/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/41344/2016&type=EC&ID=10163
2242,SIA/RJ/MIN/48633/2016,QL NO. 366 PALDI-A SANDSTONE,Non-Coal Mining,09 Feb 2016,09/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48633/2016&type=EC&ID=12459
2243,SIA/RJ/MIN/48634/2016,QL NO. 317 PALDI-A SANDSTONE,Non-Coal Mining,09 Feb 2016,09/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48634/2016&type=EC&ID=12460
2244,SIA/RJ/MIN/150371/2020,Masonary Stone Mining Project,Non-Coal Mining,14 May 2020,23/03/2020,29/04/2020,14/05/2020,05/08/2020,,,01/01/2021,04/02/2021,16/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/150371/2020&type=EC&ID=99945
2245,SIA/RJ/MIN/57959/2016,"
silica sand minning project
ML No-12-1974
near village-Dhorera,tehsil-&dist.-Karauli(Raj)
Area-15.541Hect.
Applicant-m/s prakash chand murari lal agarwal",Non-Coal Mining,30 Jul 2016,30/07/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/57959/2016&type=EC&ID=23975
2246,SIA/RJ/MIN/40903/2016,TATER MALA Q.L. AERA (PLOT NO.),Non-Coal Mining,14 Jan 2016,14/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40903/2016&type=EC&ID=9742
2247,SIA/RJ/MIN/54424/2016,"SANDSTONE MINING PROJECT (Q.L. No. 79)
(SETRAWA QUARRY BOUNDARY)",Non-Coal Mining,27 May 2016,27/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54424/2016&type=EC&ID=20708
2248,SIA/RJ/MIN/54488/2016,"SANDSTONE MINING PROJECT (Q.L. No. 1831)
(BHOMIYA JI KA THAN Q.L. BOUNDARY)",Non-Coal Mining,28 May 2016,28/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54488/2016&type=EC&ID=20771
2249,SIA/RJ/MIN/50870/2016,"KISHANGARH MASONARY STONE MINE, M.L.NO. 207/2006, N/V- KISHANGARH, TEH. AHORE, DIST. JALORE
APPLICANT- JITENDRA SINGH  ",Non-Coal Mining,01 Mar 2016,01/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/50870/2016&type=EC&ID=14646
2250,SIA/RJ/MIN/51360/2016,BINOTA - AQ.L. AREA PLOT NO.-239,Non-Coal Mining,09 Mar 2016,09/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51360/2016&type=EC&ID=15110
2251,SIA/RJ/MIN/51378/2016,BINOTA - A Q.L. AREA PLOT NO.-222,Non-Coal Mining,09 Mar 2016,09/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51378/2016&type=EC&ID=15126
2252,SIA/RJ/MIN/63894/2017,"Quartz & Feldspar Mining Project, M.L.No.09/06, Area- 4.00 hect. Near Village- Sakhun, Tehsil- Dudu, District- Jaipur, Lessee- Shri Nand Kishor Paliwal, Production Capacity- 76,750 TPA.",Non-Coal Mining,11 Apr 2017,11/04/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/63894/2017&type=EC&ID=34913
2253,SIA/RJ/MIS/29852/2017,CBWTF nagaur,INFRA-2,15 Nov 2018,15/11/2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIS/29852/2017&type=EC&ID=47662
2254,SIA/RJ/MIN/52937/2016,M/s Maa Kripa Stone Crusher Pvt. Ltd. (M.L.No.-45/10),Non-Coal Mining,16 Apr 2016,16/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52937/2016&type=EC&ID=18427
2255,SIA/RJ/MIN/35075/2019,Giri Sand Mine,Non-Coal Mining,02 May 2019,02/05/2019,,,13/05/2019,,,05/07/2019,12/07/2019,16/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/35075/2019&type=EC&ID=55012
2256,SIA/RJ/MIN/35166/2019,SADRI QUARTZ FELDSPAR MINING PROJECT (REF 2018100001572),Non-Coal Mining,31 May 2019,31/05/2019,,,12/06/2019,,,,,09/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/35166/2019&type=EC&ID=55071
2257,SIA/RJ/MIN/35374/2019,Rupaheli Granite Mine Project,Non-Coal Mining,19 Jun 2019,19/06/2019,,,01/07/2019,,,,,04/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/35374/2019&type=EC&ID=55213
2258,SIA/RJ/MIN/51677/2016,ADANI MASONRY STONE MINE,Non-Coal Mining,15 Mar 2016,15/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51677/2016&type=EC&ID=15384
2259,SIA/RJ/MIN/51714/2016,KHODIP Q.L. AREA PLOT NO.-D-125,Non-Coal Mining,16 Mar 2016,16/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51714/2016&type=EC&ID=15420
2260,SIA/RJ/MIN/51759/2016,"KHODIP Q,L. AREA PLOT NO.-636 A",Non-Coal Mining,16 Mar 2016,16/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51759/2016&type=EC&ID=15460
2261,SIA/RJ/MIN/51768/2016,KHODIP Q.L. AREA PLOT NO.-D-119,Non-Coal Mining,16 Mar 2016,16/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51768/2016&type=EC&ID=15469
2262,SIA/RJ/MIN/43225/2019,"Shri Manohar Lal Kothari, Heerakhera Granite Mining Project (M.L. No.12/2018, (Reference No.- 201810000419) & Khasra No.- 304, 307, 308, 309)",Non-Coal Mining,20 Sep 2019,20/09/2019,,,22/10/2019,,,09/07/2020,,11/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/43225/2019&type=EC&ID=64843
2263,SIA/RJ/MIN/43293/2019,"Ball Clay, Silica Sand, Bajri & kankar Mining Project By M/s. S. R. Mines & Minerals , Area- 4.3654, M L No-18/2012 at Near Village- Indo Ka Bala, Tehsil- Kolayat, Distt- Bikaner",Non-Coal Mining,21 Sep 2019,21/09/2019,,,04/10/2019,,,,,14/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/43293/2019&type=EC&ID=64889
2264,SIA/RJ/NCP/18292/2016,"Ceramic Industrial Area”, Sathana (Bijaynagar)",INFRA-1,19 Jan 2017,19/01/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/NCP/18292/2016&type=EC&ID=33700
2265,SIA/RJ/MIN/54658/2016,"SANDSTONE MINING PROJECT (Q.L. NO. 2488)
(BHMOIYA JI KA THAN Q.L. BOUNDARY)",Non-Coal Mining,30 May 2016,30/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54658/2016&type=EC&ID=20941
2266,SIA/RJ/MIN/39894/2019,Sandstone Mining Project,Non-Coal Mining,31 Jul 2019,31/07/2019,,,10/08/2020,,,13/08/2020,,10/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39894/2019&type=EC&ID=58719
2267,SIA/RJ/MIN/40109/2019,"Sand Stone Mining Project By Shri Pawan Katariya, Plot No- 18",Non-Coal Mining,27 Jul 2019,27/07/2019,,,21/08/2019,,,,,13/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40109/2019&type=EC&ID=58839
2268,SIA/RJ/MIN/52425/2016,Masonary Stone Mine ( M L NO. 61/2007 ),Non-Coal Mining,05 Apr 2016,05/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52425/2016&type=EC&ID=17037
2269,SIA/RJ/MIN/54995/2016,SANDSTONE MINING PROJECT (  Q L No. 327 ) SOMANADA,Non-Coal Mining,31 May 2016,31/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54995/2016&type=EC&ID=21261
2270,SIA/RJ/MIN/54227/2016,"Sandstone Project mining QL 1308
Bhomiya ji ka than",Non-Coal Mining,26 May 2016,26/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54227/2016&type=EC&ID=20520
2271,SIA/RJ/MIN/57747/2016,"green marble minning project 
applicant-gazala shahnaz 
Ren.ML No-07/04 
Area-1.0Hect. 
near village-khemaru,Teh.&dist-Dungarpur(Raj)
",Non-Coal Mining,23 Jul 2016,23/07/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/57747/2016&type=EC&ID=23774
2272,SIA/RJ/MIN/57763/2016,"Dharvi Siliceous Earth Mine, M.L 116/2012, Area 4.50ha, Village- Dharvi, Tehsil- Shiv, District- Barmer Rajasthan ",Non-Coal Mining,24 Jul 2016,24/07/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/57763/2016&type=EC&ID=23789
2273,SIA/RJ/MIN/57779/2016,"PARVATI INANI
CHINA CLAY, RED OCHER & SILICA SAND MINING PROJECT, M.L. NO.- 10/97, AREA-1.0 HA., N/V- AMBA, KOTRI, BHILWARA, RAJASTHAN",Non-Coal Mining,25 Jul 2016,25/07/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/57779/2016&type=EC&ID=23803
2274,SIA/RJ/MIS/68412/2021,"Infrastructure and Warehouse Project at Village Daulatpura, Tehsil Amer, District Jaipur, Rajasthan by M/s Jaibalaji Industrial and Logistics Park Pvt. Ltd.",INFRA-2,01 Dec 2021,,26/11/2021,01/12/2021,13/12/2021,,,13/01/2022,10/02/2022,17/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIS/68412/2021&type=EC&ID=192246
2275,SIA/RJ/MIN/57802/2016,Chhapoli Masonry Stone Mine,Non-Coal Mining,26 Jul 2016,26/07/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/57802/2016&type=EC&ID=23824
2276,SIA/RJ/MIN/58212/2016,"Marble Mining Project, Q. L. No. 188, Area –0.1472Ha. Located n/v- Gunawati Range, Tehsil- Makrana, District-Nagaur, Rajasthan of M/S Jagdamba Marble Mines.",Non-Coal Mining,07 Aug 2016,07/08/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/58212/2016&type=EC&ID=24193
2277,SIA/RJ/MIN/46003/2019,"Shri Ram Singh & Shri Norat Singh Rawat, Beer Bajri Mining Project (M.L. NO. - 6/2019)",Non-Coal Mining,16 Nov 2019,16/11/2019,,,24/01/2020,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/46003/2019&type=EC&ID=70652
2278,SIA/RJ/MIN/40762/2019,Radhaballabhpura Bajri Mine (Ref. No. 2019100005442),Non-Coal Mining,06 Aug 2019,06/08/2019,,,23/09/2019,,,13/12/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40762/2019&type=EC&ID=59220
2279,SIA/RJ/MIN/54684/2016,"SANDSTONE MINING PROJECT(Q.l.No-1169)
BHOMIYA JI KA THAN QUARRY BOUNDARY
",Non-Coal Mining,30 May 2016,30/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54684/2016&type=EC&ID=20966
2280,SIA/RJ/MIN/54708/2016,BALESAR SANDSTONE MINING PROJECT(Q.L.No-449) BHOMIYA JI KA THAN QUARRY BOUNDARY ,Non-Coal Mining,30 May 2016,30/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54708/2016&type=EC&ID=20990
2281,SIA/RJ/MIN/54729/2016,"Masonry Stone Mine” of lessee Badri Narayan Meena, M.L. No.-352/96, Khasra
No.- 601to 604 situated near Village- Tunga, Tehsil - Bassi, District- Jaipur.",Non-Coal Mining,30 May 2016,30/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54729/2016&type=EC&ID=21012
2282,SIA/RJ/MIN/54764/2016,"SANDSTONE MINING PROJECT (Q.L. No. 985)
BHOMIYA JI KA THAN QUARY BOUNDARY",Non-Coal Mining,31 May 2016,31/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54764/2016&type=EC&ID=21047
2283,SIA/RJ/MIN/40686/2016,NEW NARELA LIMESTONE Q.L. AERA (PLOT NO.-75),Non-Coal Mining,13 Jan 2016,13/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40686/2016&type=EC&ID=9537
2284,SIA/RJ/MIN/40706/2016,NEW NARELA LIMESTONE Q.L.AERA (PLOT NO.-11),Non-Coal Mining,13 Jan 2016,13/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40706/2016&type=EC&ID=9556
2285,SIA/RJ/MIN/50831/2016,"proposed Granite Mine, m.L.No. 427/02, N/v- Foolan, Teh. Siwana, Dist. Barmer 9Raj.)",Non-Coal Mining,01 Mar 2016,01/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/50831/2016&type=EC&ID=14611
2286,SIA/RJ/MIN/58725/2016,"Masonary Stone Mining Project, M.L. No. 489/1996 N/v Undri B, Tehsil - Sumerpur, Dist. Pali",Non-Coal Mining,31 Aug 2016,31/08/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/58725/2016&type=EC&ID=27355
2287,SIA/RJ/MIN/58755/2016,"MASONARY STONE MINING PROJECT ML NO. 489/1996 N/v UNDRI B, TEHSIL - SUMERPUR, DISTRICT - PALI",Non-Coal Mining,01 Sep 2016,01/09/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/58755/2016&type=EC&ID=27383
2288,SIA/RJ/MIN/41921/2016,Balera Ballast Stone Mine ( M L No. 82/97 ) ,Non-Coal Mining,21 Jan 2016,21/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/41921/2016&type=EC&ID=10684
2289,SIA/RJ/MIN/201161/2021,Mewadiya & Bhatsuri Masonry Stone Delineated Plot (PLOT NO.: 60),Non-Coal Mining,03 Mar 2021,03/03/2021,,,17/03/2021,,,27/05/2021,23/08/2021,23/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/201161/2021&type=EC&ID=168107
2290,SIA/RJ/MIN/48571/2016,QL. NO. 238 PALDI-A SANDSTONE,Non-Coal Mining,09 Feb 2016,09/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48571/2016&type=EC&ID=12397
2291,SIA/RJ/MIN/48616/2016,QL. NO. 323 PALDI-A SANDSTONE,Non-Coal Mining,09 Feb 2016,09/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48616/2016&type=EC&ID=12442
2292,SIA/RJ/MIN/48626/2016,QL. NO. 381 PALDI-A SANDSTONE,Non-Coal Mining,09 Feb 2016,09/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48626/2016&type=EC&ID=12452
2293,SIA/RJ/MIN/48644/2016,QL NO. 212 PALDI-A SANDSTONE,Non-Coal Mining,09 Feb 2016,09/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48644/2016&type=EC&ID=12470
2294,SIA/RJ/MIN/48664/2016,QL. NO. 834 PABUMAGRA SANDSTONE,Non-Coal Mining,09 Feb 2016,09/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48664/2016&type=EC&ID=12490
2295,SIA/RJ/MIN/48668/2016,QL NO.857 KERU SANDSTONE,Non-Coal Mining,09 Feb 2016,09/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48668/2016&type=EC&ID=12494
2296,SIA/RJ/MIN/39956/2016,GI,Non-Coal Mining,12 Jan 2016,12/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39956/2016&type=EC&ID=8865
2297,SIA/RJ/MIN/39958/2016,"Masonary stone minning Project
ML No.-74-99
Area-1.00Hect.",Non-Coal Mining,12 Jan 2016,12/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39958/2016&type=EC&ID=8867
2298,SIA/RJ/MIN/40033/2016,"BARIYA DAIJAR RHYOLITEMINE
M.L. No. 123/1997,  of
SH. MAHESH GEHLOT 
",Non-Coal Mining,12 Jan 2016,12/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40033/2016&type=EC&ID=8925
2299,SIA/RJ/MIN/181219/2020,"Environmental Clearance for STP For Masonry Stone Mining Project (STP Area-1.00 ha Plot No.-01/2020) with production capacity of 2,00,000 Tonnes for STP Period located at Near Village-Ekalsinga, Tehsil-Bhinay, Distt.-Ajmer(Rajasthan) by M/s. Modern R",Non-Coal Mining,30 Oct 2020,30/10/2020,,,05/01/2021,,,21/01/2021,01/02/2021,05/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/181219/2020&type=EC&ID=142304
2300,SIA/RJ/MIN/54580/2016,"QUARRY LICENCE NO. 154
BOUNDARY - TENDU TALAI
TEHSIL BIJOLIYA
DISTT. BHILWARA 
AREA 0.0232 HECT
MINERAL SAND STONE ",Non-Coal Mining,28 May 2016,28/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54580/2016&type=EC&ID=20863
2301,SIA/RJ/MIN/54593/2016,Tasol Marble Mine,Non-Coal Mining,29 May 2016,29/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54593/2016&type=EC&ID=20876
2302,SIA/RJ/MIN/54600/2016,"Limestone (Flooring) Mining Project, M.L. No. 32/2008, Area 1.00 Ha., located n/v - Shambhu nath Ji ka Khera, Tehsil - Rawatbhata, District – Chittorgarh (Rajasthan) of Shri Hazari Mal.",Non-Coal Mining,29 May 2016,29/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54600/2016&type=EC&ID=20883
