,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
67,SIA/OR/MIN/241913/2021,Neunti Sand Quary Over an area of 12.25 Acres or 4.957 Hectares in Village Neunti under Rairangpur Tahasil of Mayurbhanj District of Odisha.,Non-Coal Mining,01 Dec 2021,01/12/2021,,,06/12/2021,,,01/01/2022,11/01/2022,01/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/241913/2021&type=EC&ID=194117
68,SIA/OR/MIN/240594/2021,TOTAGAM STONE QUARRY,Non-Coal Mining,24 Nov 2021,24/11/2021,,,01/12/2021,,,01/01/2022,11/01/2022,01/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/240594/2021&type=EC&ID=193758
69,SIA/OR/MIN/237192/2021,UCHHABAPALLI STONE QUARRY-9,Non-Coal Mining,13 Nov 2021,03/11/2021,08/11/2021,13/11/2021,14/11/2021,,,16/12/2021,06/02/2022,18/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/237192/2021&type=EC&ID=192933
70,SIA/OR/MIN/242387/2021,Proposal for grant of Environmental Clearance of Kutunipalli Morrum Quarry over an area of 4.00 Acres or 1.619 Hect. in village Kutunipalli under Mathili Tahasil of Malkangiri District,Non-Coal Mining,14 Dec 2021,03/12/2021,08/12/2021,14/12/2021,17/12/2021,,,01/02/2022,06/02/2022,18/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/242387/2021&type=EC&ID=194220
71,SIA/OR/MIS/113112/2019,"CONSTRUCTION OF (G+6) MULTI UTILITY COMPLEX & P.G STUDENTS HOSTEL At Sardar Vallav Bhai Pattel Post Graduate Institute of Pediatric (SVPPGIP), Sishubhawan, Cuttack",INFRA-2,05 Sep 2019,05/09/2019,20/08/2019,05/09/2019,01/10/2019,,,10/10/2019,06/11/2019,09/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/113112/2019&type=EC&ID=59040
72,SIA/OR/MIN/241347/2021,Ajodhya Sand Bed Over an area of 12.35 Acres or 5.00 hectares in village Ajodhya under Nilgiri Tahasil of Balasore District of Odisha.,Non-Coal Mining,06 Dec 2021,29/11/2021,04/12/2021,06/12/2021,08/12/2021,,,01/01/2022,06/02/2022,18/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/241347/2021&type=EC&ID=193961
73,SIA/OR/MIN/241374/2021,"PROPOSAL FOR GRANT OF EC FOR DHANIA WEST NEW STONE QUARRY (KHA) OVER 1.015 HECT. OR 2.509 ACRES IN VILLAGE KAIPADAR OF KHORDHA TAHASIL OF KHORDHA DISTRICT, ODISHA",Non-Coal Mining,29 Nov 2021,29/11/2021,,,04/12/2021,,,28/12/2021,01/01/2022,13/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/241374/2021&type=EC&ID=193965
74,SIA/OR/MIN/28460/2018,Proposed Rarbahal Graphite Mine over an area 20.675 ha in Balangir district of Odisha,Non-Coal Mining,24 Oct 2020,24/10/2020,,,28/01/2021,,,02/02/2021,22/03/2022,19/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/28460/2018&type=EC&ID=136572
75,SIA/OR/MIN/246300/2021,Proposal for grant of Environmental Clearance of Gundri Sand Bed over an area of 12.355 Acres or 5.00 Hectares in village Gundri under Golamunda Tahasil of Kalahandi District.,Non-Coal Mining,13 Jan 2022,21/12/2021,08/01/2022,13/01/2022,27/01/2022,,,22/02/2022,05/03/2022,31/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/246300/2021&type=EC&ID=195325
76,SIA/OR/MIN/246506/2021,"KUKURIDIHI SAND BED, OVER AN AREA 1.41 Ha. KHATA NO: 172, PLOT NO: 1/P, AT: KUKURIDIHI, TAHASIL: SUBDEGA, DIST: SUNDARGARH, ODISHA.",Non-Coal Mining,21 Dec 2021,21/12/2021,08/01/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/246506/2021&type=EC&ID=195388
77,SIA/OR/MIN/265610/2022,Nafri Stone Quarry No-2 Over an area of 4.97 Acres or 2.01 hectares in village Nafri under Bangiriposi Tahasil of Mayurbhanj District of Odisha.,Non-Coal Mining,02 Apr 2022,02/04/2022,,,07/05/2022,,,03/06/2022,,17/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/265610/2022&type=EC&ID=201563
78,SIA/OR/MIN/265361/2022,Proposal for grant of EC of BANKA SAND QUARRY over 12.350acres or 4.997hec in village Khariar road town unit no.3 Banka under Nuapada tahasil of Nuapada district Odisha,Non-Coal Mining,01 Apr 2022,01/04/2022,,,04/05/2022,,,20/05/2022,,30/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/265361/2022&type=EC&ID=201489
79,SIA/OR/MIN/247371/2021,Jodida Stone Quarry over an area of 3.27 Acre or 1.32 Hectares in village Jodida under Kusumi Tahasil of Mayurbhanj District of Odisha.,Non-Coal Mining,25 Dec 2021,25/12/2021,,,13/01/2022,,,03/02/2022,15/02/2022,11/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/247371/2021&type=EC&ID=195637
80,SIA/OR/MIN/246135/2021,Proposal for grant of Environmental Clearance of Sarasmal-Siletkani Sand Quarry over an area of 12.35 Acres or 5.00 Hectares in village Sarasmal-Siletkani under Deogaon Tahasil of Balangir District.,Non-Coal Mining,20 Dec 2021,20/12/2021,,,04/01/2022,,,03/02/2022,15/02/2022,08/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/246135/2021&type=EC&ID=195280
81,SIA/OR/MIS/247045/2021,"Proposed housing Project for Environment Clearance for LB+ UB+LG+UG+21 commercial and  residential  buildings for M/s Grand Bazaar Developers LLP at  mouza Bidyadharpur-6, tahasil Cuttack Sadar, dist-Cuttack, Odisha.",INFRA-2,25 Jan 2022,23/12/2021,25/01/2022,25/01/2022,28/01/2022,,,02/02/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/247045/2021&type=EC&ID=195535
82,SIA/OR/MIN/272946/2022,"Badarampali Stone Quarry over an area of 3.500 acres or 1.416 hectares bearing Khata no. 969, Plot no. 1191 in village Badarampali, Tahasil- Khallikote, District- Ganjam State Odisha.",Non-Coal Mining,14 May 2022,14/05/2022,,,27/06/2022,,,22/07/2022,,07/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/272946/2022&type=EC&ID=203336
83,SIA/OR/MIS/132568/2019,"Nilamadhav awas yojana an in-situ slum redevelopment project on Public Private Partnership (PPP) model at Chandrasekharpur, Bhubaneswar with plot area of 5.317acres and builtup area of 40723.29 sq.m",INFRA-2,20 Dec 2019,20/12/2019,,,28/01/2020,,,31/01/2020,27/08/2020,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/132568/2019&type=EC&ID=83656
84,SIA/OR/MIN/238969/2021,Kumbheiguda Morrum Quarry over an area of 2.00 Acres or 0.809 Hectares in Village- Kumbheiguda under Kolnara Tahasil of Rayagada District of Odisha,Non-Coal Mining,24 Jul 2022,19/07/2022,22/07/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/238969/2021&type=EC&ID=193400
85,SIA/OR/MIN/232441/2021,"Ghess-2 Stone Quarry over an area of 4.46 Ac /1.804 Ha in village Ghess, under Sohela Tahasil of Bargarh District, Odisha",Non-Coal Mining,27 Oct 2021,05/10/2021,06/10/2021,27/10/2021,05/11/2021,,,01/02/2022,06/02/2022,18/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/232441/2021&type=EC&ID=191870
86,SIA/OR/MIN/236597/2021,Kharasrota  river sand Aragal,Non-Coal Mining,07 Feb 2022,30/10/2021,23/01/2022,07/02/2022,26/02/2022,,,14/03/2022,24/03/2022,13/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/236597/2021&type=EC&ID=192786
87,SIA/OR/MIN/236715/2021,Dhamanajholi Stone Quarry over an area of 12.00 Acres or 4.856 hectares of Khata No-309 & Plot No-212/A in village Dhamanajholi  of Kullada Gram Panchayat Under Ghumusar (Bhanjanagar) Tahasil of Ganjam District of Odisha,Non-Coal Mining,10 Dec 2021,31/10/2021,08/11/2021,10/12/2021,17/12/2021,,,01/02/2022,06/02/2022,08/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/236715/2021&type=EC&ID=192821
88,SIA/OR/MIN/261465/2022,Penguda Sand quarry  at village Penguda under Gunupur Tahasil Rayagada District Odisha,Non-Coal Mining,02 Apr 2022,17/03/2022,20/03/2022,02/04/2022,19/04/2022,,,13/05/2022,,17/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/261465/2022&type=EC&ID=200438
89,SIA/OR/MIN/75764/2020,"For the grant of EC of Rahadpur Black Stone quarry No-7 (Cluster Serial No-7/3), (Khata No-235, Plot No-1(p)) over an area of 5.00 acres or 2.023 hacters in village Rahadpur under Dharmasala Tahasil of Jajpur District, Odisha.",Non-Coal Mining,19 Apr 2022,19/04/2022,,,07/05/2022,,,10/05/2022,,03/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/75764/2020&type=EC&ID=202295
90,SIA/OR/MIN/76003/2020,"For the grant of EC of Barada Black Stone quarry  (Cluster Serial No-5E/4), (Khata No-362, Plot No-41(p)) over an area of 5.00 acres or 2.023 hacters in village Barada under Dharmasala Tahasil of Jajpur District, Odisha.",Non-Coal Mining,22 Apr 2022,22/04/2022,,,22/06/2022,,,24/06/2022,,17/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/76003/2020&type=EC&ID=202394
91,SIA/OR/MIN/269233/2022,Proposal for EC of ERGAPITA SAND BED over an area 11.55 acres or 4.674 hectares in Ergapita village under Tangarpali tahasil in Sundargarh district Odisha,Non-Coal Mining,23 Apr 2022,23/04/2022,,,16/05/2022,,,20/05/2022,,22/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/269233/2022&type=EC&ID=202466
92,SIA/OR/MIN/272469/2022,Proposal for grant of Environmental Clearance for Aphamara Sand Quarry over an area of 12.35 Acres or 5.00 Hectares in village Aphamara under Deogaon tahasil of Balangir district.,Non-Coal Mining,12 May 2022,12/05/2022,,,26/06/2022,,,22/07/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/272469/2022&type=EC&ID=203243
93,SIA/OR/MIS/215326/2021,"Proposal For Environmental Clearance Of ‘’SIKSHA ‘O’ ANUSANDHAN DEEMED TO BE UNIVERSITY’’ Campus-II [SUM ULTIMATE MEDICARE] At Mouza- Ghatikia, Kalinga Nagar, Bhubaneswar, Odisha",INFRA-2,14 Jul 2021,23/06/2021,01/07/2021,14/07/2021,01/09/2021,,,04/09/2021,15/11/2021,11/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/215326/2021&type=EC&ID=188383
94,SIA/OR/MIN/244406/2021,"Ostapada-A Laterite Stone Quarry  over an area of 3.00 Acres or 1.214 hectares in village Ostapada of Ranapur Tahasil of Nayagarh District of Odisha of  Tahasildar,Ranpur",Non-Coal Mining,07 May 2022,11/12/2021,01/03/2022,07/05/2022,23/05/2022,,,03/06/2022,,18/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/244406/2021&type=EC&ID=194796
95,SIA/OR/MIN/256405/2022,"Biranchipur Stone Quarry over an area of 4.650 acres or 1.881 hectares bearing Khata no. 1635, Plot no. 3604 in village Biranchipur, Tahasil- Buguda, District- Ganjam State Odisha.",Non-Coal Mining,12 Feb 2022,12/02/2022,,,15/03/2022,,,11/04/2022,19/04/2022,11/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/256405/2022&type=EC&ID=199136
96,SIA/OR/MIN/62071/2021,"Guitana, Nagrigudari, Kainjhar sand mining project",Non-Coal Mining,04 Mar 2022,04/03/2022,,,17/03/2022,,,29/03/2022,,03/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/62071/2021&type=EC&ID=199922
97,SIA/OR/MIN/257402/2022,Proposal for grant of Environmental Clearance of Antarla Sand Bed over an area of 10.00 Acres or 4.048 Hectares in village Antarla under Titilagarh tahasil of Balangir district.,Non-Coal Mining,21 Mar 2022,18/02/2022,16/03/2022,21/03/2022,21/03/2022,,,11/04/2022,21/04/2022,07/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/257402/2022&type=EC&ID=199379
98,SIA/OR/MIN/257736/2022,Proposal for grant of Environmental Clearance of Baladi (J) Stone Quarry over an area of 2.145 Acres or 0.868 Hectares in village Baladi (J) under Sonepur tahasil of Subarnapur district.,Non-Coal Mining,22 Mar 2022,22/02/2022,21/03/2022,22/03/2022,05/04/2022,,,13/05/2022,,30/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/257736/2022&type=EC&ID=199456
99,SIA/OR/MIN/245071/2021,KASILI- IV STONE QUARRY,Non-Coal Mining,15 Dec 2021,15/12/2021,21/12/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/245071/2021&type=EC&ID=194991
100,SIA/OR/MIN/245161/2021,Rutisila Stone Quarry over an area of 11.630 Acres or 4.706 Hectares in Village- Rutisila under Ghatagaon Tahasil of Keonjhar District of Odisha,Non-Coal Mining,16 Dec 2021,16/12/2021,,,22/12/2021,,,28/12/2021,01/01/2022,03/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/245161/2021&type=EC&ID=195015
101,SIA/OR/MIN/245641/2021,"CHILADI RIVER SAND BED- II, OVER AN AREA 4.770 Ha. KHATA NO: 462, PLOT NO: 15/2957, AT: CHILADI, TAHASIL: CHIKITI, DIST: GANJAM, ODISHA.",Non-Coal Mining,07 Jan 2022,18/12/2021,23/12/2021,07/01/2022,26/01/2022,,,07/02/2022,07/02/2022,06/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/245641/2021&type=EC&ID=195128
102,SIA/OR/MIN/271810/2022,"Proposal for Fresh EC of Ranibania Road Metal Quarry No.I over an area of 2.60 Acres or 1.052 Ha at village Ranibania, Tahasil-Odapada, District-Dhenkanal, Odisha of Sri Manas Ranjan Rout",Non-Coal Mining,09 May 2022,09/05/2022,,,03/06/2022,,,23/06/2022,,29/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/271810/2022&type=EC&ID=203077
103,SIA/OR/MIN/272031/2022,Proposal for grant of Environmental Clearance of Sunarijore A Stone Quarry over an area of 8.00 Acres or 3.237 Hectares in village Sunarijore under Deogaon tahasil of Balangir district.,Non-Coal Mining,26 Oct 2022,10/05/2022,21/10/2022,26/10/2022,27/10/2022,,,30/11/2022,,20/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/272031/2022&type=EC&ID=203131
104,SIA/OR/MIN/272004/2022,PROPOSAL FOR FRESH EC OF GHODADIAN ROAD METAL QUARRY OVER AN AREA OF 5.62 ACRES OR 2.274 HECTARES AT VILLAGE GHODADIAN UNDER ODAPADA TAHASIL OF DHENKANAL DISTRICT ODISHA,Non-Coal Mining,09 Jul 2022,10/05/2022,07/06/2022,09/07/2022,11/07/2022,,,22/07/2022,,22/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/272004/2022&type=EC&ID=203123
105,SIA/OR/MIN/253332/2022,"BICHHAKHANDI BLACK STONE QUARRY NO -21 OVER 4.00 AC. OR 1.618 HECT IN VILLAGE BICHHAKHANDI UNDER DHARMASALA TAHSIL OF JAJPUR DISTRICT, ODISHA.",Non-Coal Mining,22 Feb 2022,26/01/2022,29/01/2022,22/02/2022,28/02/2022,,,29/03/2022,04/04/2022,04/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/253332/2022&type=EC&ID=198352
106,SIA/OR/MIN/55807/2020,Kalamang West (Northern Part) Block Iron Ore Mines of Tata Steel BSL Limited.,Non-Coal Mining,08 Jun 2022,08/06/2022,,,22/06/2022,,,24/06/2022,,18/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/55807/2020&type=EC&ID=203487
107,SIA/OR/MIN/242721/2021,MANTRAJHOLLA- V STONE QUARRY,Non-Coal Mining,04 Dec 2021,04/12/2021,08/12/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/242721/2021&type=EC&ID=194296
108,SIA/OR/MIN/244103/2021,MAHISAPATA STONE QUARRY OVER AN AREA OF 0.98 ACRES OR 0.396 HECTARES IN VILLAGE MAHISAPATA  UNDER NILGIRI TAHASIL OF BALASORE DISTRICT ODISHA.,Non-Coal Mining,09 Dec 2021,09/12/2021,,,17/12/2021,,,01/02/2022,06/02/2022,18/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/244103/2021&type=EC&ID=194717
109,SIA/OR/MIN/245427/2021,UPPALADA SAND BED OVER AN ARE OF 3.1868 HECTARES IN UPPALADA VILLAGE UNDER PARLAKHEMUNDI TAHASIL DISTRICT GAJAPATI STATE ODISHA,Non-Coal Mining,17 Dec 2021,17/12/2021,,,22/12/2021,,,01/02/2022,06/02/2022,22/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/245427/2021&type=EC&ID=195077
110,SIA/OR/MIN/228415/2021,NEW PROPOSAL FOR EC OF HATIA NEW BUILDING STONE QUARRY(CHHA) OF VILLAGE NIJAGADA TAPANGA OVER 3.64HA AREA UNDER TAHASIL/DISTRICT KHORDHA OF SHRI JAGADISH SANKAR SAHOO,Non-Coal Mining,08 Sep 2021,08/09/2021,,,02/11/2021,,,05/11/2021,05/11/2021,19/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/228415/2021&type=EC&ID=190981
111,SIA/OR/MIN/246853/2021,TARKABEDA BLACK STONE QUARRY- 03 OVER AN AREA OF 2.023HA UNDER HINDOL TAHASIL OF DHENKANAL DISTRICT ODISHA,Non-Coal Mining,22 Aug 2022,23/12/2021,20/06/2022,22/08/2022,22/08/2022,,,06/09/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/246853/2021&type=EC&ID=195486
112,SIA/OR/MIN/246879/2021,Proposal for grant of Environmental Clearance of LAKHNA-II STONE QUARRY over an area 7.20ac or 2.913hec in Lakhna village of Komna Tahasilmin Nuapada dist. odisha,Non-Coal Mining,23 Dec 2021,23/12/2021,29/12/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/246879/2021&type=EC&ID=195493
113,SIA/OR/MIN/246465/2021,"Sumantapalli Stone Quarry over an area of 12.00 Acers or 4.856 hectares bearing Khata no. 958, Plot no. 5 in Gunthapada village of Aska Tahasil.",Non-Coal Mining,19 Jul 2022,21/12/2021,01/07/2022,19/07/2022,22/07/2022,,,25/07/2022,,22/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/246465/2021&type=EC&ID=195379
114,SIA/OR/MIN/236951/2021,Kharasrota Nadi Sand Gobindpur to Juania,Non-Coal Mining,07 Feb 2022,02/11/2021,24/01/2022,07/02/2022,26/02/2022,,,14/03/2022,24/03/2022,13/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/236951/2021&type=EC&ID=192884
115,SIA/OR/MIN/64563/2021,Enhancement of production capacity of Iron Ore from 2.99 MTPA to 4.99 MTPA along with 1000 TPH  fixed crushing  Screening facility at Raileka village  in Sundergarh District of Odisha,Non-Coal Mining,23 May 2022,23/05/2022,,,20/06/2022,,,24/06/2022,,27/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/64563/2021&type=EC&ID=203692
116,SIA/OR/MIN/275776/2022,"Gallery Stone Quarry over an area of 12.00 Acers or 4.856 Ha having Khata No. 1293 Plot No. 19/P in the village Gallery, Tahasil Ghumusar (Bhanjanagar) in District Ganjam, State Odisha.",Non-Coal Mining,31 May 2022,31/05/2022,,,27/06/2022,,,22/07/2022,,17/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/275776/2022&type=EC&ID=204012
117,SIA/OR/MIS/271399/2022,Residential project at Nandan Vihar Mouza Kalarahanga Bhubaneswar Khurda Odisha,INFRA-2,06 May 2022,06/05/2022,,,12/05/2022,,,23/05/2022,,17/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/271399/2022&type=EC&ID=202981
118,SIA/OR/MIS/256350/2022,"Proposed Construction of 100 seated New Govt. Medical College & Teaching Hospital at Jajpur, Odisha.",INFRA-2,04 Jun 2022,19/02/2022,14/03/2022,04/06/2022,22/08/2022,,,29/08/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/256350/2022&type=EC&ID=199117
119,SIA/OR/MIN/249758/2022,"Kharabhuin Jungle-II Stone Quarry over an area of 5.00 acres or 2.023 hectares bearing Khata no. 02, Plot no. 01/A in village Kharabhuin Jungle, Tahasil- Harabhanga, District- Boudh State Odisha.",Non-Coal Mining,01 Aug 2022,04/01/2022,18/07/2022,01/08/2022,04/08/2022,,,17/08/2022,,27/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/249758/2022&type=EC&ID=197390
120,SIA/OR/MIN/249610/2022,Potaldiha Brick Earth Quarry Over an area of 2.45 Acres or 0.991 hectares in village Potaldiha under Kaptipada Tahasil of Mayurbhanj District of Odisha.,Non-Coal Mining,21 Jan 2022,03/01/2022,20/01/2022,21/01/2022,28/01/2022,,,22/02/2022,06/03/2022,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/249610/2022&type=EC&ID=196351
121,SIA/OR/MIN/250718/2022,"KANTRABALI STONE QUARRY- 1, KHATA NO: 114, PLOT NO: 631        AT: KANTRABALI, TAHASIL: MUNIGUDA, DIST: RAYAGADA, ODISHA. OVER AN AREA 4.856 Ha.",Non-Coal Mining,09 Nov 2022,10/01/2022,03/06/2022,09/11/2022,27/11/2022,,,17/12/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/250718/2022&type=EC&ID=197641
122,SIA/OR/MIS/254500/2022,"Residential & Commercial project located at Mouza- Nayapalli & Madhusudan Nagar, District-Khurda, Bhubaneswar, Odisha by M/s LA Developers.",INFRA-2,01 Feb 2022,01/02/2022,,,02/02/2022,,,12/02/2022,,22/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/254500/2022&type=EC&ID=198678
123,SIA/OR/MIN/254564/2022,Proposal for Grant of Environmental Clearance of Kirtipur Stone Quarry over an Area of 4.08 Acres or 1.651 Hects. in village Kirtipur under Sonepur Tahasil of Subarnapur District,Non-Coal Mining,02 Feb 2022,02/02/2022,,,06/02/2022,,,22/02/2022,06/03/2022,04/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/254564/2022&type=EC&ID=198689
124,SIA/OR/MIN/245280/2021,Proposal for grant of Environmental clearance of  Behera Stone Quarry over an area of 2.34 Acre or 0.946 Hects. in Behera village under Dharamgarh Tahasil of Kalahandi District.,Non-Coal Mining,04 Feb 2022,16/12/2021,29/01/2022,04/02/2022,05/02/2022,,,22/02/2022,06/03/2022,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/245280/2021&type=EC&ID=195040
125,SIA/OR/MIN/281241/2022,"PROPOSAL FOR FRESH EC OF JANIBILLI STONE QUARRY OVER AN AREA OF 2.780 ACRES OR 1.125 HECTARES AT VILLAGE JANIBILLI UNDER DHARAKOTE TAHASIL OF GANJAM DISTRICT, ODISHA",Non-Coal Mining,02 Jul 2022,02/07/2022,,,05/07/2022,,,22/07/2022,,17/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/281241/2022&type=EC&ID=208337
126,SIA/OR/MIN/238707/2021,Kandhachampia Morrum Quarry over an area of 2.00 Acres or 0.809 Hectares in Village- Kandhachampia under Kolnara Tahasil of Rayagada District of Odisha,Non-Coal Mining,24 Jul 2022,19/07/2022,22/07/2022,24/07/2022,02/08/2022,,,17/08/2022,,05/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/238707/2021&type=EC&ID=193348
