,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
3338,SIA/UP/MIN/42602/2019,M/s K. L. AND BROTHERS B.K.O.,Non-Coal Mining,05 Nov 2019,05/11/2019,19/09/2019,05/11/2019,23/11/2019,,,06/12/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/42602/2019&type=EC&ID=63403
3339,SIA/UP/MIN/34034/2018,"Area-60.0 Acre (24.291ha) on  Betwa River For Sand/Morrum Mining Project at Khand No-26/1,Village-Chandwari Ghurauli Tehsil- Sarila , District- Hamirpur (U.P)",Non-Coal Mining,01 Apr 2019,01/04/2019,,,08/04/2019,,,11/04/2019,04/05/2019,26/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/34034/2018&type=EC&ID=54458
3340,SIA/UP/MIN/72188/2018,"Area 50 Acre/ 20.234 Ha. For  River Sand/Morrum mining Project at Araji No.-278,293 Village – Teharka , Tehsil- Garautha, Dist. Jhansi, U.P. ",Non-Coal Mining,11 Jan 2018,11/01/2018,,,15/01/2018,,,17/01/2018,29/01/2018,29/01/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/72188/2018&type=EC&ID=41982
3341,SIA/UP/MIN/423567/2023,"Riverbed Sand Mine From Riverbed Of Ghaghra/suryu River Khasra/Gata no. 56 Da Mi Village/ghat- Manjha Salarpur, Tehsil-tanda, District– Ambedkar Nagar (U.p.) Developed By Shri Ravindra Kumar S/o Late Rajkishor",Non-Coal Mining,27 Mar 2023,27/03/2023,,,28/03/2023,,,06/04/2023,,14/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/423567/2023&type=EC&ID=218080
3342,SIA/UP/MIN/447404/2023,Mining of Minor Mineral Building Stone (Sand stone) Mining Project,Non-Coal Mining,07 Oct 2023,07/10/2023,,,16/10/2023,,,25/10/2023,,15/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/447404/2023&type=EC&ID=226511
3343,SIA/UP/INFRA2/414129/2023,"Expansion of Group Housing Project “Sharanam” at Plot No. GH-02, Sector-107, Noida, Uttar Pradesh by M/s Great Value Project India Ltd.",INFRA-2,11 Jan 2023,11/01/2023,,,18/01/2023,,,30/01/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/INFRA2/414129/2023&type=EC&ID=215209
3344,SIA/UP/INFRA2/449530/2023,Expansion of  Housing Complex,INFRA-2,20 Oct 2023,20/10/2023,,,27/10/2023,,,03/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/INFRA2/449530/2023&type=EC&ID=227115
3345,SIA/UP/MIN/414022/2023,"Proposed “Ordinary Soil Excavation Project” at Gata No.- 1374, Village- Malaha, Tehsil- Malihabad, District- Lucknow, Uttar Pradesh. (Lease Area: 1.0600Ha.)",Non-Coal Mining,11 Jan 2023,11/01/2023,,,18/01/2023,,,30/01/2023,,18/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/414022/2023&type=EC&ID=215190
3346,SIA/UP/MIN/74867/2018,Katri Hariharpur Ehatmali sand/morrum mine on Gnaga river,Non-Coal Mining,04 May 2018,04/05/2018,,,08/05/2018,,,09/05/2018,30/08/2018,26/09/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/74867/2018&type=EC&ID=43953
3347,SIA/UP/MIN/414577/2023,"Proposed “Building Stone (Granite Khanda, Boulder, Bailast (Gitti))” Project at Araji No.- 224, Village- Paharetha, Tehsil- Charkhari, District- Mahoba, U.P. (Applied Area : 0.558 ha.) ",Non-Coal Mining,14 Jan 2023,14/01/2023,,,18/01/2023,,,30/01/2023,,18/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/414577/2023&type=EC&ID=215323
3348,SIA/UP/MIN/135083/2020,"Malakpur (Gata No. 869, 867/2, 863/2, 934, 867/1 & 863/2 ) soil brick mining project.",Non-Coal Mining,04 Jan 2020,04/01/2020,09/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/135083/2020&type=EC&ID=84262
3349,SIA/UP/NCP/22881/2018,Sanchar Arcade,INFRA-1,09 Oct 2018,09/10/2018,,,12/10/2018,,,16/10/2018,26/12/2018,23/01/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/22881/2018&type=EC&ID=46237
3350,SIA/UP/MIN/427707/2023,"Proposed Bhagautidei Building Stone (Sandstone) Mining Project At Arazi No. 703, S.No. 08, Village- Bhagautidei, Tehsil-Chunar District-Mirzapur State-U.P",Non-Coal Mining,03 May 2023,03/05/2023,,,09/05/2023,,,10/05/2023,,18/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/427707/2023&type=EC&ID=219251
3351,SIA/UP/INFRA2/416030/2023,“GOKULDHAM” AFFORDABLE HOUSING SCHEME UNDER PRADHANMANTRI AWAS YOJNA,INFRA-2,01 Feb 2023,27/01/2023,01/02/2023,01/02/2023,15/02/2023,,,21/02/2023,,20/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/INFRA2/416030/2023&type=EC&ID=215788
3352,SIA/UP/MIN/28462/2018,"Proposed River Bed Sand/Morrum Mining having lease area 24.291 ha (60.02 acre) along River Betwa in Khand No. 23/26 at Village – Beri, Tehsil- Hamirpur, District- Hamirpur, U. P.",Non-Coal Mining,30 Jan 2019,30/01/2019,,,04/02/2019,,,08/02/2019,27/05/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/28462/2018&type=EC&ID=52363
3353,SIA/UP/INFRA2/454597/2023,"Proposed expansion of Group Housing Project at Plot No. CP-GH-05B, Sector-Techzone-04, Greater Noida. (U.P.) by M/s DSD Homes Pvt. Ltd",INFRA-2,06 Dec 2023,06/12/2023,,,08/12/2023,,,01/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/INFRA2/454597/2023&type=EC&ID=229114
3354,SIA/UP/MIN/74794/2018,RIVER SAND MINE VILLAGE KATRI LUDHWA KHERA RANIGHAT TEHSIL SADAR DISTRICT KANPUR,Non-Coal Mining,30 Apr 2018,30/04/2018,,,04/05/2018,,,09/05/2018,08/03/2019,06/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/74794/2018&type=EC&ID=43878
3355,SIA/UP/MIN/432850/2023,"“Imarti Patthar Sandstone (Khanda, Gitti, Boulder, Patiya, Etc)” Mine at Gata/Arazi No-33, Area – 0.8090 ha., Village- Hardari, Tehsil- Lalitpur & District- Lalitpur, Uttar Pradesh Developed by Smt Shikha Soni",Non-Coal Mining,14 Jun 2023,14/06/2023,,,19/06/2023,,,19/06/2023,,23/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/432850/2023&type=EC&ID=221392
3356,SIA/UP/MIN/71777/2017,Pratappur sand mine on Yamuna River(8.00 hectare / 19.76 Acres),Non-Coal Mining,22 Dec 2017,22/12/2017,,,28/12/2017,,,05/01/2018,06/02/2018,12/02/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/71777/2017&type=EC&ID=40780
3357,SIA/UP/MIS/103385/2019,paalm paradise,INFRA-2,07 May 2019,07/05/2019,03/05/2019,,04/06/2019,,,02/07/2019,04/07/2019,27/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/103385/2019&type=EC&ID=55138
3358,SIA/UP/MIN/35214/2019,"Environmental Clearance of mining lease of Building Stone (Gitti, Boulder) mine, at Khasra no. /Plot no. - 719, Khand no. 2, Area 2.024 ha. (5.00 Acres) at Village – Chhatahara Ghurehtha, Tehsil- Bara",Non-Coal Mining,24 Apr 2019,24/04/2019,,,26/04/2019,,,17/05/2019,04/07/2019,05/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/35214/2019&type=EC&ID=55120
3359,SIA/UP/MIN/150376/2020,"Brick Earth Mining Project, M/s R.K.K Brick Field, Gata no; 166, 27/3, 562a, 562b, 559a, 559b, at  Village: Bhattu, and Gata No : 19, 20, at Village : Khera Gadai, Tehsil: Unn, Dist: Shamli",Non-Coal Mining,23 Mar 2020,23/03/2020,09/05/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/150376/2020&type=EC&ID=99947
3360,SIA/UP/MIN/246727/2021,"IMARATI PATTHAR/SANDSTONE (SLAB/PATIYA, GITTI, KHANDA, BOULDERS)MINE AT VILLAGE- MADANPUR, MADAWARA, LALITPUR",Non-Coal Mining,22 Dec 2021,22/12/2021,,,28/12/2021,,,01/01/2022,04/02/2022,01/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/246727/2021&type=EC&ID=195458
3361,SIA/UP/MIN/406685/2022,"Building Stone (Sandstone) mine in village Kukuhipur, Tehsil Chunar & District Mirzapur over an area of 2.424 ha. in Araji/Gata no. 88",Non-Coal Mining,16 Nov 2022,16/11/2022,,,25/11/2022,,,01/12/2022,,14/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/406685/2022&type=EC&ID=212680
3362,SIA/UP/NCP/20992/2016,Expansion and Modification of Group Housing Project “Charms Castle”,INFRA-1,12 Nov 2017,12/11/2017,,,10/01/2018,,,15/01/2018,12/02/2018,26/02/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/20992/2016&type=EC&ID=39254
3363,SIA/UP/MIN/441103/2023,"“Building Stone (Granite Khanda, Boulder, Bailast (Gitti))” Project at Gata No.- 2561 (Khand No.- 04), Village- Pahra, Tehsil- Mahoba, District- Mahoba, U.P. (Applied Area : 4.00 ha.",Non-Coal Mining,22 Aug 2023,22/08/2023,,,24/08/2023,,,24/08/2023,,09/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/441103/2023&type=EC&ID=224278
3364,SIA/UP/MIN/184077/2020,VCIPL Suraj Builders (JV),Non-Coal Mining,27 Jan 2021,20/11/2020,01/12/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/184077/2020&type=EC&ID=144037
3365,SIA/UP/MIN/443838/2023,Sikarivyas Sand/Morrum Mining Project on Betwa River,Non-Coal Mining,11 Sep 2023,11/09/2023,,,15/09/2023,,,20/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/443838/2023&type=EC&ID=225010
3366,SIA/UP/MIN/247071/2021,H.R Soil mining project,Non-Coal Mining,23 Dec 2021,23/12/2021,,,28/12/2021,,,01/01/2022,31/03/2022,26/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/247071/2021&type=EC&ID=195547
3367,SIA/UP/IND2/62144/1997,"Expansion of Existing Integrated Paints & Resins / Emulsions, Adhesive and Glue Manufacturing Plant located at UPSIDC, Village Kasna, Taluka and District Gautam Buddh Nagar, Uttar Pradesh by Asian Paints Limited",Industrial Projects - 2,25 Mar 2021,25/03/2021,,,30/03/2021,,,07/04/2021,17/08/2021,14/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND2/62144/1997&type=EC&ID=175155
3368,SIA/UP/MIN/44450/2019,M/s shri Ram Yadav B.K.O,Non-Coal Mining,09 Oct 2019,09/10/2019,16/10/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/44450/2019&type=EC&ID=68546
3369,SIA/UP/MIN/62230/2020,Mohana sand/morrum mining project on Betwa river,Non-Coal Mining,03 Apr 2021,25/03/2021,30/03/2021,03/04/2021,05/04/2021,,,07/04/2021,01/01/2022,04/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/62230/2020&type=EC&ID=175293
3370,SIA/UP/MIN/44056/2019,"Area 1.21 HA BUILDING STONE (SANDSTONE) MINING PROJECT AT ARAJI NO. 997MI VILLAGE- SINDHORA, TEHSIL- SADAR, DISTRICT- MIRZAPUR, U.P",Non-Coal Mining,04 Jan 2021,04/01/2021,,,08/02/2021,,,16/02/2021,19/03/2021,20/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/44056/2019&type=EC&ID=156774
3371,SIA/UP/MIS/289573/2022,Uninav Utopia,INFRA-2,21 Aug 2022,,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/289573/2022&type=EC&ID=210352
3372,SIA/UP/MIN/237962/2021,"Proposed Environmental Clearance of mining permit for simple soil excavation  form Khasra/Gata Nos.2035, Khand No. 777, Area– 2.897 ha at Village- Hadaha, Tehsil & District - Unnao, Uttar Pradesh",Non-Coal Mining,29 Nov 2021,10/11/2021,23/11/2021,29/11/2021,08/12/2021,,,21/12/2021,01/01/2022,14/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/237962/2021&type=EC&ID=193132
3373,SIA/UP/MIN/407978/2022,ORDINARY SAND MINE ,Non-Coal Mining,27 Nov 2022,27/11/2022,,,01/12/2022,,,15/12/2022,,20/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/407978/2022&type=EC&ID=213194
3374,SIA/UP/INFRA2/430270/2023,Proposed Residential Complex,INFRA-2,22 May 2023,22/05/2023,,,24/05/2023,,,31/05/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/INFRA2/430270/2023&type=EC&ID=220099
3375,SIA/UP/NCP/59960/2016,200 Bedded Mother & Child Hospital,INFRA-1,25 Oct 2016,25/10/2016,,,28/11/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/59960/2016&type=EC&ID=32390
3376,SIA/UP/MIN/406103/2022,Kurreya Soil Mining Project           ,Non-Coal Mining,14 Nov 2022,11/11/2022,14/11/2022,14/11/2022,17/11/2022,,,18/11/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/406103/2022&type=EC&ID=212498
3377,SIA/UP/INFRA2/438873/2023,CONSTRUCTION OF RESIDENTIAL AND NON RESIDENTIAL BUILDINGS OF POLICE LINE AMETHI,INFRA-2,08 Aug 2023,08/08/2023,,,10/08/2023,,,14/08/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/INFRA2/438873/2023&type=EC&ID=223708
3378,SIA/UP/MIN/441321/2023,"“Building Stone (Khanda-Boulder/Gitti-Ballast) Mine” Gata No.- 669, Khand No. 33, Lease area- 2.023 Ha., Village- Khailar, Tehsil- Sadar, District- Jhansi, Uttar Pradesh, Project Proponent- Shri Rajkumar Parecha",Non-Coal Mining,11 Sep 2023,11/09/2023,,,15/09/2023,,,20/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/441321/2023&type=EC&ID=225026
3379,SIA/UP/MIN/61803/2017,"Proposed  riverbed sand/morrum mining from  SON RIVER for Shri Kamlakant Pandey located at Gata No. 756 (Lot No. 03) Village- Sinduriya, Tehsil - Robertsganj, District- Sonbhadra, U.P. Area: 30 Acre (12.14 Ha)",Non-Coal Mining,30 Jan 2017,30/01/2017,27/01/2017,30/01/2017,09/02/2017,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/61803/2017&type=EC&ID=33660
3380,SIA/UP/MIN/73357/2018,"River Sand / Morrum / Bajari Mining Project for River
Ganga in Aligarh District of Uttar Pradesh M.L Area 16.0 ha, Gata No. 19",Non-Coal Mining,21 Mar 2018,21/03/2018,09/03/2018,21/03/2018,22/03/2018,,,23/03/2018,04/05/2018,14/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/73357/2018&type=EC&ID=42771
3381,SIA/UP/MIS/64514/2017,"Group Housing Project, Koyal Enclave",INFRA-2,06 May 2017,06/05/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/64514/2017&type=EC&ID=35215
3382,SIA/UP/MIN/451320/2023,Sand/Morrum Mining Project,Non-Coal Mining,04 Nov 2023,04/11/2023,,,07/11/2023,,,06/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/451320/2023&type=EC&ID=227769
3383,SIA/UP/INFRA2/450632/2023,"Group Housing Project ""The Vasundhara Grand""",INFRA-2,30 Oct 2023,30/10/2023,,,03/11/2023,,,07/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/INFRA2/450632/2023&type=EC&ID=227484
3384,SIA/UP/NCP/21472/2017,"Candor TechSpace, IT/ITES SEZ, Plot No. 20-21, Sector 135, Noida",INFRA-1,25 Jun 2018,25/06/2018,,,29/06/2018,,,09/07/2018,18/09/2018,10/05/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/21472/2017&type=EC&ID=44645
3385,SIA/UP/NCP/75746/2018,"Proposed Group Housing at Plot No GH - 02A/1, Sector 1, Greater Noida, Uttar Pradesh ",INFRA-1,09 Jul 2018,09/07/2018,,,12/07/2018,,,20/07/2018,01/11/2018,23/01/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/75746/2018&type=EC&ID=44793
3386,SIA/UP/MIN/409469/2022,BUILDING STONE (SAND STONE) MINE,Non-Coal Mining,07 Dec 2022,07/12/2022,,,17/12/2022,,,22/12/2022,,24/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/409469/2022&type=EC&ID=213613
3387,SIA/UP/MIN/439521/2023,"Building Stone (Sandstone) mine at Gata No.- 428, Lease Area- 0.809 ha., Village- Dhuria, Tehsil- Chunar, District- Mirzapur, Uttar Pradesh developed by Shri Himanshu Kumar",Non-Coal Mining,21 Aug 2023,21/08/2023,,,24/08/2023,,,24/08/2023,,09/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/439521/2023&type=EC&ID=224249
3388,SIA/UP/MIN/29517/2018,Shri Rahul Kumar Gupta,Non-Coal Mining,12 Oct 2018,12/10/2018,12/10/2018,12/10/2018,12/10/2018,,,16/10/2018,26/11/2018,24/11/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/29517/2018&type=EC&ID=46281
3389,SIA/UP/MIN/454152/2023,"Building Stone, Khanda, Boulder, Ballast (Gitti) Mining Project",Non-Coal Mining,02 Dec 2023,02/12/2023,,,08/12/2023,,,01/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/454152/2023&type=EC&ID=228933
3390,SIA/UP/MIN/71729/2017,"sand mining at Ghaghra River Bed at Gata no- 593, village- Khaira Khas, Tehsil- Belthara Road, District Baliya, UP",Non-Coal Mining,06 Jan 2018,06/01/2018,26/12/2017,06/01/2018,10/01/2018,,,15/01/2018,12/02/2018,17/02/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/71729/2017&type=EC&ID=40749
3391,SIA/UP/MIN/71272/2017,"“Ordinary Sand Mining” Project in Ghaghra River at Gata No. 1048, 1049, Village- Manjha Barehta, Tehsil- Sadar, District- Faizabad, U.P.
Area- 25.0 Ha.",Non-Coal Mining,28 Nov 2017,28/11/2017,,,12/12/2017,,,05/01/2018,15/01/2018,31/03/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/71272/2017&type=EC&ID=40475
3392,SIA/UP/MIN/72090/2018,"Extraction of Sand/Morrum from river bed of Yamuna, at Zone No/Gata No/Khand No. 11/3 and 11/4, Area 24.28 ha. (60.00 Acres) at Village - Diya, Tehsil- Manjhanpur, District- Kaushambi, Uttar Pradesh of Smt. Srimani Gupta.",Non-Coal Mining,05 Jan 2018,05/01/2018,,,10/01/2018,,,15/01/2018,29/01/2018,29/01/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/72090/2018&type=EC&ID=41921
3393,SIA/UP/MIN/454969/2023,"SAND/BAJRI/BOULDER(RBM)MINE AT GATA NO. -1/20, 1/21, 1/22M, 1/23, 15, 15M, AGRICULTURE AREA: 3.4500 hectares, VILLAGE- MANJHAR, TEHSIL- SAHARANPUR, DISTRICT- SAHARANPUR (U.P.)",Non-Coal Mining,16 Dec 2023,14/12/2023,15/12/2023,16/12/2023,22/12/2023,,,02/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/454969/2023&type=EC&ID=229283
3394,SIA/UP/MIN/30203/2018,SIA/UP/MIN/28503/2018,Non-Coal Mining,08 Dec 2018,08/12/2018,,,13/12/2018,,,26/12/2018,18/04/2019,23/05/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/30203/2018&type=EC&ID=51010
3395,SIA/UP/MIS/161987/2020,Construction of Rubber Dam at 1.5Km Downstream of Taj Mahal on River Yamuna in Agra city,INFRA-2,04 Jul 2020,04/07/2020,,,07/07/2020,,,07/07/2020,20/11/2020,09/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/161987/2020&type=EC&ID=115747
3396,SIA/UP/MIN/189510/2020,"Building Stone, Gitti, and Khanda & Boulder Mining",Non-Coal Mining,23 Dec 2020,23/12/2020,,,28/12/2020,,,07/01/2021,11/10/2021,19/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/189510/2020&type=EC&ID=151340
3397,SIA/UP/MIN/200390/2021,"Proposed “Soil Excavation” Project at Gata No.– 313, Village- Lakhanpur, Tehsil- Kaimganj, District- Farrukhabad, Uttar Pradesh",Non-Coal Mining,26 Feb 2021,26/02/2021,,,05/03/2021,,,15/03/2021,13/10/2021,30/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/200390/2021&type=EC&ID=167892
3398,SIA/UP/IND2/38518/2018,Proposed 60 KLPD Molasses based distillery,Industrial Projects - 2,02 Jul 2019,02/07/2019,,,05/07/2019,,,17/07/2019,12/10/2019,07/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND2/38518/2018&type=EC&ID=57094
3399,SIA/UP/IND3/248919/2021,"Proposed expansion for manufacturing of Synthetic Organic Chemicals (API/Bulk Drugs/Pharmaceutical products), at Plot No.: G-373 - 376, Phase II, UPSIDC Industrial area, M G Road, District – Hapur - 245101, Uttar Pradesh by M/s Organo Chem (India)",Industrial Projects - 3,30 Dec 2021,30/12/2021,,,06/01/2022,,,25/01/2022,03/03/2022,25/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND3/248919/2021&type=EC&ID=196131
3400,SIA/UP/MIN/238187/2021,Ordinary Soil excavation project,Non-Coal Mining,11 Nov 2021,11/11/2021,,,23/11/2021,,,03/12/2021,03/03/2022,04/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/238187/2021&type=EC&ID=193194
3401,SIA/UP/MIN/137385/2020,M/s Gawar Construction Limited,Non-Coal Mining,17 Jan 2020,17/01/2020,,,21/01/2020,,,03/02/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/137385/2020&type=EC&ID=85829
3402,SIA/UP/MIN/33030/2019,"M/s Madhu Brick Field for Soil Brick, Plot No. 211, 196, 106, 192, 65, 336, 60, 66, 337  in Village- Nargismau, Tehsil- Nawabganj, District- Barabanki, (U.P.).",Non-Coal Mining,14 Mar 2019,14/03/2019,22/03/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/33030/2019&type=EC&ID=53924
3403,SIA/UP/MIN/40615/2019,M/s Surya Bricks Field,Non-Coal Mining,01 Oct 2019,01/10/2019,16/10/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/40615/2019&type=EC&ID=59145
3404,SIA/UP/MIN/50839/2019,"Building Stone (Khanda, Gitti & Boulder) Mine",Non-Coal Mining,14 Feb 2020,14/02/2020,,,18/02/2020,,,19/02/2020,10/08/2020,03/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/50839/2019&type=EC&ID=86993
3405,SIA/UP/MIN/173748/2020,Gadiya Sareli Soil mining Project,Non-Coal Mining,19 Sep 2020,19/09/2020,,,23/09/2020,,,24/09/2020,07/01/2021,15/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/173748/2020&type=EC&ID=130528
3406,SIA/UP/MIN/244041/2021,Daniyapur Sand Mining Project,Non-Coal Mining,09 Dec 2021,09/12/2021,,,13/12/2021,,,21/12/2021,,13/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/244041/2021&type=EC&ID=194698
3407,SIA/UP/MIN/191676/2021,"Proposed “Soil Excavation” Project at Gata No.– 291, 292Kha, 307, 309, 273, 243, Village- Bahadur Pur Rajput, Tehsil- Bilari, District- Moradabad, Uttar Pradesh",Non-Coal Mining,06 Jan 2021,06/01/2021,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/191676/2021&type=EC&ID=156858
3408,SIA/UP/MIN/136327/2020,Malakpur (Gata No. 979) brick earth (soil) mining project.,Non-Coal Mining,10 Jan 2020,10/01/2020,15/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/136327/2020&type=EC&ID=85596
3409,SIA/UP/MIS/62770/2021,"Common Bio Medical Waste Treatment Facility (CBWTF) by M/s AV Biomedical Waste Services is located at Khasra No. 167Mi Village- Maleya, Tehsil- Sandila, District-Hardoi, Uttar Pradesh",INFRA-2,28 Jul 2022,26/07/2022,28/07/2022,28/07/2022,29/07/2022,,,05/08/2022,,07/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/62770/2021&type=EC&ID=208798
3410,SIA/UP/MIS/71689/2022,"Expansion of Institutional Project “Indian Institute of Technology”, Kanpur, Uttar Pradesh",INFRA-2,01 Aug 2022,20/07/2022,21/07/2022,01/08/2022,04/08/2022,,,05/08/2022,,17/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/71689/2022&type=EC&ID=209066
3411,SIA/UP/MIN/189942/2020,M/S SONU YADAV,Non-Coal Mining,16 Feb 2021,16/02/2021,,,22/02/2021,,,08/03/2021,20/05/2021,11/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/189942/2020&type=EC&ID=152453
3412,SIA/UP/MIN/45701/2019,Brick Earth Mining,Non-Coal Mining,31 Oct 2019,31/10/2019,23/11/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/45701/2019&type=EC&ID=70385
3413,SIA/UP/MIS/241719/2021,"Proposed Construction of Residential & Non - Residential Building  of ""PAC Mahila Battalion""",INFRA-2,30 Nov 2021,30/11/2021,,,08/12/2021,,,21/12/2021,01/01/2022,14/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/241719/2021&type=EC&ID=194063
3414,SIA/UP/MIS/136706/2020,Proposed Institutional Building,INFRA-2,30 Jan 2020,13/01/2020,28/01/2020,30/01/2020,11/02/2020,,,14/02/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/136706/2020&type=EC&ID=85687
