,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
5130,SIA/MH/INFRA2/408049/2022,"Proposed Expansion in EC for the Information Technology Park “R Tech Park” Project at Goregaon, Mumbai by M/s. Romell Real Estate Pvt. Ltd.",INFRA-2,12-Jan-23,12-01-2023,,,13-01-2023,,,23-02-2023,,18-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/408049/2022&type=EC&ID=215226
5131,SIA/MH/MIN/423750/2023,"Stone Quarry proposal of Mr. Dinesh Wasudeorao Wankhede, Vill.-Shevti Jahangir, Tq Amaravati, Dist  Amaravati, Gut No. 289 Part,Area-1.62 Ha",Non-Coal Mining,28-Mar-23,28-03-2023,,,29-03-2023,,,13-06-2023,,01-11-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/423750/2023&type=EC&ID=218119
5132,SIA/MH/IND2/424549/2023,"Environmental Clearance of Proposed Expansion of 45 KLPD to 100 KLPD distillery Project at Village Bhende, Tehsil - Newasa and District Ahmednagar Maharashtra State by M/s Loknete Marutrao Ghule Patil Dnyaneshwar Shakari Sakhar Karkhana Ltd  ",Industrial Projects - 2,02-Apr-23,02-04-2023,,,03-04-2023,,,27-05-2023,,15-12-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND2/424549/2023&type=EC&ID=218337
5133,SIA/MH/INFRA2/423995/2023,"Proposed S.R. Scheme under regulation 33(10) on plot bearing CTS no. 156(pt.), 157, 157/1 & 2, 158, 159, 159/1 & 2, 160A/1(pt.) of village Majas, Andheri (East), Mumbai for ""Andheri Chhaya SRA CHS Ltd."" by M/s Samarth Erectors Developers ",INFRA-2,30-Mar-23,30-03-2023,,,03-04-2023,,,08-05-2023,,22-08-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/423995/2023&type=EC&ID=218229
5134,SIA/MH/IND3/424035/2023,"Proposed production of synthetic Resins, Auxiliary Chemicals and Construction Chemicals at Plot No. W-71 (B) & 71-part, MIDC Badlapur District Thane by M/s. Anuvi chemicals Ltd.",Industrial Projects - 3,31-Mar-23,31-03-2023,,,03-04-2023,,,27-05-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND3/424035/2023&type=EC&ID=218258
5135,SIA/MH/MIN/419534/2023,Environmental clearance for proposed river bed sand mining having lease area 1.00 Ha of Chipurdubba Rai.-2 Sand ghat on Chipurdubba Nala.,Non-Coal Mining,23-Feb-23,23-02-2023,,,24-02-2023,,,06-03-2023,,26-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/419534/2023&type=EC&ID=216871
5136,SIA/MH/INFRA2/431978/2023,"Proposed Residential Project “Bellagio Courtyards” (Redevelopment of Brooke Bond Employees' Co-operative Soc. & Kumar Pal Co-operative Hou. Soc.) by M/s. Michelngelo LLP at Final Plot No. 353A, CTS-1028A & Final Plot No. 354, CTS-1029, Model Colony, Shivajinagar, Pune",INFRA-2,02-Jun-23,02-06-2023,,,06-06-2023,,,08-06-2023,,01-11-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/431978/2023&type=EC&ID=220811
5137,SIA/MH/INFRA2/429262/2023,"Proposed Composite Building under S.R.Scheme on plot bearing C.T.S. No. 61/A(PT), 61/A/136, 61/A/137, 61/A/148 to 151 of Village Chembur, Tal - Kurla, Eastern Express Highway, in 'M/W' ward of M.C.G.M., Chembur (West), Mumbai - 400071. ",INFRA-2,16-May-23,16-05-2023,,,17-05-2023,,,26-06-2023,,27-09-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/429262/2023&type=EC&ID=219734
5138,SIA/MH/INFRA2/429556/2023,"Proposed Project ""Sun Emerald"" at Kharadi, Pune by M/s Jindal Mittal Graha Nirman Pvt. Ltd.",INFRA-2,18-May-23,18-05-2023,,,22-05-2023,,,02-06-2023,,10-11-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/429556/2023&type=EC&ID=219872
5139,SIA/MH/MIS/196774/2021,"Proposed Residential Group Housing project at S. no. 134/1, Wakad, Pune by M/s. Raga Developers",INFRA-2,05-Feb-21,05-02-2021,,,08-02-2021,,,02-12-2021,13-12-2021,01-06-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/196774/2021&type=EC&ID=162971
5140,SIA/MH/MIN/260953/2022,Environmental clearance for proposed river bed sand mining having lease area 1.75 Ha of Adpalli-1 Sand ghat Kathani river.,Non-Coal Mining,10-Mar-22,10-03-2022,,,11-03-2022,,,22-03-2022,03-04-2022,10-04-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/260953/2022&type=EC&ID=200319
5141,SIA/MH/MIN/260945/2022,"Pohner-2 Sand spot over an extent of, 3.5 HA, At Godavari Riverbed Gat Nos. Gaontan 2 to 4, Pohner Village, Tehsil- Parli Vai, Beed District, Maharashtra",Non-Coal Mining,12-Mar-22,12-03-2022,,,16-03-2022,,,21-03-2022,03-04-2022,10-04-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/260945/2022&type=EC&ID=200314
5142,SIA/MH/IND3/249157/2021,"Proposed Manufacturing of Active Pharmaceutical Ingredient (API) products at Plot No D-72, MIDC Mahad, Raigad, Maharashtra by M/s Solasta Laboratories Pvt. Ltd.",Industrial Projects - 3,31-Dec-21,31-12-2021,,,04-01-2022,,,13-01-2022,,21-07-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND3/249157/2021&type=EC&ID=196206
5143,SIA/MH/MIN/249328/2021,Environmental Clearance for proposed river bed Sand mining having lease area 4.00 Ha of Mahalgaon Sand ghat on Wainganga River,Non-Coal Mining,04-Jan-22,04-01-2022,,,04-01-2022,,,12-01-2022,21-01-2022,29-01-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/249328/2021&type=EC&ID=196265
5144,SIA/MH/MIN/253702/2022,M/s. Ram Stone Quarries,Non-Coal Mining,29-Jan-22,29-01-2022,,,30-01-2022,,,03-02-2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/253702/2022&type=EC&ID=198467
5145,SIA/MH/MIN/253452/2022,"Environment Clearance for Bawangaon B Sand Ghat (M L Area 2.70 ha) on Kanhan river, At survey No: 203,204,208  at Village Bawangaon, Tehsil- Savner, District- Nagpur",Non-Coal Mining,13-Feb-22,27-01-2022,,,27-01-2022,03-02-2022,13-02-2022,21-02-2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/253452/2022&type=EC&ID=198392
5146,SIA/MH/MIN/410596/2022,"Environment Clearance for Lobhi Sand Ghat over an extent of 1.15 ha at Bawanthadi River Bed Gut No. 248 (Part), 249, 250, 258 (Part), Village Lobhi, Tehsil Tumsar, District Bhandara, Maharashtra",Non-Coal Mining,22-Dec-22,22-12-2022,,,23-12-2022,,,09-02-2023,,06-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/410596/2022&type=EC&ID=214243
5147,SIA/MH/INFRA2/420529/2023,"Proposed Affordable Residential development of PAP for MCGM alongwith School building & Municipal dispensary  at Village: Mulund(East), District: Mumbai Suburban by M/s. East Pune Realty LLP",INFRA-2,02-Mar-23,02-03-2023,,,03-03-2023,,,28-03-2023,,06-06-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/420529/2023&type=EC&ID=217163
5148,SIA/MH/MIN/407257/2022,Environmental clearance for proposed river bed sand mining having lease area 1.88 Ha of Bramhawadi Sand ghat on Purna River. ,Non-Coal Mining,20-Nov-22,20-11-2022,,,21-11-2022,,,03-12-2022,,24-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/407257/2022&type=EC&ID=212896
5149,SIA/MH/MIS/287083/2022,Proposed Residential cum commercial Development Project,INFRA-2,04-Aug-22,04-08-2022,,,05-08-2022,,,16-09-2022,,11-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/287083/2022&type=EC&ID=209792
5150,SIA/MH/INFRA2/404904/2022,"Proposed Residential at GAT NO 989,990 AT - CHIKHALI, by M/s. Blue Sapphire Vastu nirmitee LLP            ",INFRA-2,04-Nov-22,04-11-2022,,,07-11-2022,,,13-12-2022,,12-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/404904/2022&type=EC&ID=212286
5151,SIA/MH/MIN/406811/2022,Aabegaon Digar Sand Spot,Non-Coal Mining,19-Nov-22,19-11-2022,,,21-11-2022,,,03-12-2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/406811/2022&type=EC&ID=212838
5152,SIA/MH/MIN/407242/2022,Environmental clearance for proposed river bed sand mining having lease area 1.03 Ha of Sapali 2 Sand ghat on Kayadhu River. ,Non-Coal Mining,20-Nov-22,20-11-2022,,,21-11-2022,,,03-12-2022,,24-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/407242/2022&type=EC&ID=212883
5153,SIA/MH/MIN/403792/2022,"Environmental Clearance for Basalt Stone Mining Project over an extent of 4.32 ha Area at Survey No. 32/4 Part, 32/5 Part, Village Mharal, Taluka Kalyan, District Thane, Maharashtra by Shri. Deepak Rajaram Kukreja, M/s Jaihind Road Builders",Non-Coal Mining,20-Oct-22,20-10-2022,,,21-10-2022,,,03-12-2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/403792/2022&type=EC&ID=211720
5154,SIA/MH/INFRA2/406628/2022,"Environmental clearance for proposed residential cum commercial at plot bearing Survey no. 51(2), 56 & 57 (2) village Digha Tal. Dist. Thane by M/s. BKS realtors Pvt. Ltd. ",INFRA-2,18-Nov-22,18-11-2022,,,21-11-2022,,,09-01-2023,,11-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/406628/2022&type=EC&ID=212785
5155,SIA/MH/MIN/234462/2021,EXTRACTION OF MINOR MINERALS (STONE) FAVOURING CIDCO,Non-Coal Mining,21-Oct-21,21-10-2021,,,27-10-2021,,,30-12-2021,12-01-2022,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/234462/2021&type=EC&ID=192313
5156,SIA/MH/MIN/237602/2021,"Expansion in production of Quartzite Mineral from 9000 TPA to 84916 TPA (Existing production of Kyanite, Sillimanite, Corrundum and Pyrophilite 4000 TPA and Quartzite 9000 TPA) at Village: Dighori, Tahsil: Lakhandur, District - Bhandara, Maharashtra ",Non-Coal Mining,12-Nov-21,12-11-2021,,,16-11-2021,,,15-01-2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/237602/2021&type=EC&ID=193031
5157,SIA/MH/MIS/251747/2022,"Proposed Residential Development with part commercial on Ground “Sai Symphony” at Plot No. 10, 10 B, Sector 35/F, Kharghar Navi Mumbai.",INFRA-2,15-Jan-22,15-01-2022,,,18-01-2022,,,01-02-2022,,26-08-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/251747/2022&type=EC&ID=197918
5158,SIA/MH/MIN/56315/2016,Khursipar Iron Ore Mine,Non-Coal Mining,17-Jun-16,17-06-2016,,,04-08-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/56315/2016&type=EC&ID=22469
5159,SIA/MH/INFRA2/419086/2023,"Proposed Residential and Commercial Building “Meher” Project  at S. No.7/19, 7/23, Kondhwa BK, taluka- Haveli, dist -Pune",INFRA-2,28-Feb-23,28-02-2023,,,01-03-2023,,,16-03-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/419086/2023&type=EC&ID=217065
5160,SIA/MH/INFRA2/419530/2023,"Proposed Redevelopment of Topiwala Market on Plot bearing C.T.S no. 746/13, 750(pt),751,784,785 & 787 of Village Pahadi, Goregaon (West) by Assistant Commissioner (Market) for Brihanmumbai Municipal Corporation",INFRA-2,25-Feb-23,25-02-2023,,,27-02-2023,,,28-03-2023,,26-09-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/419530/2023&type=EC&ID=216971
5161,SIA/MH/MIN/416483/2023,"Sand Ghat Proposal of Bhatkuli Sand Ghat Pedhi River,Vill-Bhatkuli, Tq. Bhatkuli, District Amravati , Gut No. 243 to 251, 260,263,264,268,to 276,189,934,935,252,240,239,236,235,233,232, 221 to 226, Area-2.40 Ha, Qty- 4240 Brass",Non-Coal Mining,31-Jan-23,31-01-2023,,,01-02-2023,,,13-02-2023,,10-03-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/416483/2023&type=EC&ID=215973
5162,SIA/MH/MIN/416486/2023,"Sand Ghat Proposal of Nanded Khu. Sand Ghat Purna River,Vill.-Nanded Khu., Tq. Bhatkuli, District Amravati , Gut No. 2 to 5, 137 to 142, 159 to 164, 166 , Area-2.25 Ha, Qty- 3975 Brass",Non-Coal Mining,31-Jan-23,31-01-2023,,,01-02-2023,,,13-02-2023,,09-03-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/416486/2023&type=EC&ID=215974
5163,SIA/MH/INFRA2/400176/2022,Proposed Redevelopment of residential/commercial building ,INFRA-2,29-Oct-22,29-10-2022,,,01-11-2022,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/400176/2022&type=EC&ID=211996
5164,SIA/MH/INFRA2/405536/2022,"Proposed Residential project ""Balasai Properties"" ",INFRA-2,05-Nov-22,05-11-2022,,,07-11-2022,,,13-12-2022,,24-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/405536/2022&type=EC&ID=212333
5165,SIA/MH/MIN/404916/2022,Shewala-1 Sand Spot,Non-Coal Mining,03-Nov-22,03-11-2022,,,04-11-2022,,,18-11-2022,,06-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/404916/2022&type=EC&ID=212122
5166,SIA/MH/MIS/207775/2021,"Proposed Project at Plot No. 7 , Gut no. 40/1/1, 40/1/2, 40/2, 40/3, 40/4/1, 40/4/2, 40/5, 40/6, 40/7, 40/8, 40/9/1, 40/9/2, 40/10, 41/1, 41/2, 41/3/1, 41/3/2, 41/4/1, 41/4/2, 41/5, 41/6/1, 41/6/2, 44/2, 51/7/2, 51/8 Village - Marunji, Pune by M/s. P",INFRA-2,06-Apr-21,06-04-2021,,,19-04-2021,,,26-08-2021,26-11-2021,27-03-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/207775/2021&type=EC&ID=175857
5167,SIA/MH/MIN/30575/2015,Bambhori Pra Cha-1 Sand Ghat Auction,Non-Coal Mining,04-Sep-15,04-09-2015,,,23-09-2015,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/30575/2015&type=EC&ID=701
5168,SIA/MH/MIN/250889/2022,Chincholi Bu. Sand Ghat,Non-Coal Mining,11-Jan-22,11-01-2022,,,12-01-2022,,,18-01-2022,22-01-2022,29-01-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/250889/2022&type=EC&ID=197690
5169,SIA/MH/MIS/251366/2022,"Proposed Residential and Commercial Project at S. No. 117, Opp S. B. Patil School, Ravet, Pune-412101 by M/s. Kiwale Reality LLP",INFRA-2,13-Jan-22,13-01-2022,,,14-01-2022,,,21-03-2022,20-04-2022,09-06-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/251366/2022&type=EC&ID=197825
5170,SIA/MH/MIS/71312/2018,"Proposed Expansion of Residential Development ON PLOT BEARING S.NO. S.NO. 113/1/B, 113/2/B, 113/3/B, 113/4, 113/5/A, 113/5/B, 113/6/A, 113/6/B, 113/7/A, 113/7/B, 113/7/C, 113/8/A, 113/8/B, 113/8/C, 113/8/D, 113/9/2/A, 113/9/2/B, 113/9/2/C, 113/10, 113/11/A, 113/11/B, 113/11/C, 113/12/A, 113/12/B, 113/12/C, 113/13/A, 113/13/B, 113/14/A, 113/14/B/1, 113/14/B/2, 113/14/C, 113/16/A, 113/16/B, 113/17/A/1, 113/17/A/2, 113/19/B/1, 114/1/B/1, 114/1B/2, 114/2/B/1, 114/2/B/2, 114/3, 114/4, 114/5/A, 114/5/",INFRA-2,24-Jan-22,24-01-2022,,,25-01-2022,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/71312/2018&type=EC&ID=198095
5171,SIA/MH/MIS/252111/2022,"Amendment and Expansion in EC for Redevelopment of Residential cum Commercial project at property bearing C. S. No. 641 & 642 of Mazgaon Division at Rambhau Bhogale Marg, Mazgaon, Mumbai by Sarah Housing Development Pvt. Ltd.",INFRA-2,18-Jan-22,18-01-2022,,,19-01-2022,,,01-02-2022,,23-02-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/252111/2022&type=EC&ID=198024
5172,SIA/MH/MIS/280094/2022,Proposed Residential  and Commercial Project at Phursungi by Ashtavinayak Reality,INFRA-2,05-Jul-22,05-07-2022,,,06-07-2022,,,15-09-2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/280094/2022&type=EC&ID=208063
5173,SIA/MH/INFRA2/403282/2022,"Application for EC for proposed expansion in hospital building project Byculla Division, Dr. Anandrao Nair Road, E-Ward, Mumbai, Maharashtra by B. Y. L. Nair Charitable Hospital",INFRA-2,15-Oct-22,15-10-2022,,,17-10-2022,,,23-11-2022,,23-02-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/403282/2022&type=EC&ID=211570
5174,SIA/MH/INFRA2/402362/2022,"Proposed Residential Cum Commercial Project  at CTS 7 To 10, 13 To 14 of village Kanheri & 2770 of village Eksar, FP No. 7B of TPS II Borivali at M G road, Borivali East, Mumbai",INFRA-2,07-Oct-22,07-10-2022,,,14-10-2022,,,18-11-2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/402362/2022&type=EC&ID=211290
5175,SIA/MH/INFRA2/402790/2022,Residential-cum-Commercial Construction Project at Pimple Nilakh by Kolte Patil Developers Ltd.,INFRA-2,12-Oct-22,12-10-2022,,,14-10-2022,,,18-11-2022,,23-02-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/402790/2022&type=EC&ID=211438
5176,SIA/MH/MIN/425404/2023,"Environmental Clearance for proposed Nampur Sand Ghat (3.6ha) At -Gut No. Near Nampur Riverbed South Side Group South Side Group No. 442,443,451,452,455,456,458,459 Nampur, Nashik",Non-Coal Mining,09-Apr-23,09-04-2023,,,11-04-2023,,,27-04-2023,,11-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/425404/2023&type=EC&ID=218590
5177,SIA/MH/INFRA2/422160/2023,"“Runwal Sanctuary” located at plot bearing C.T.S. Nos. 544 & 544/1 of Village-Nahur, Mulund west, Mumbai – 400080, State: Maharashtra",INFRA-2,15-Mar-23,15-03-2023,,,20-03-2023,,,10-04-2023,,21-07-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/422160/2023&type=EC&ID=217608
5178,SIA/MH/MIN/421837/2023,"Shri. Bhaskar Kashinath Shinde of Stone Quarry (M L Area 1.0 ha) Production Capacity – 5,000 Brass/Annum, located at Gut No.6 Part of Village-Khanapur, Taluka-Washi, District-Dharashiv (Osmanabad), State- Maharashtra",Non-Coal Mining,15-Mar-23,15-03-2023,,,20-03-2023,,,07-06-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/421837/2023&type=EC&ID=217610
5179,SIA/MH/INFRA2/415882/2023,"Proposed Slum & Non Slum Scheme Under 33 (10) & 33(11) On Plot Bearing C.T.S No.451,452,452/1to12,453,454,278/E/3, Of Kurar Village, Malad (East), Taluka -Borivali, For "" Ekta SRA CHS (Prop) & Ekta - 2 SRA CHS (Prop ).",INFRA-2,28-Jan-23,28-01-2023,,,30-01-2023,,,23-02-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/415882/2023&type=EC&ID=215831
5180,SIA/MH/IND3/425359/2023,"Proposed expansion project for manufacturing of Speciality Chemicals at Plot No. N-5, Anand Nagar Additional MIDC Ambernath, Dist- Thane, Maharashtra. by Melog Speciality Chemicals Pvt. Ltd. ",Industrial Projects - 3,15-Apr-23,15-04-2023,,,18-04-2023,,,13-06-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND3/425359/2023&type=EC&ID=218817
5181,SIA/MH/INFRA2/422192/2023,Proposed SRA Project for Relocation of  Siddharth Nagar non-buildable slum at Plot No RL 209 to RL 216 Akurdi MIDC by Rainbow Developers & Promoter LLP,INFRA-2,15-Mar-23,15-03-2023,,,20-03-2023,,,06-04-2023,,08-02-2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/422192/2023&type=EC&ID=217643
5182,SIA/MH/INFRA2/425448/2023,Supremo Phase 1,INFRA-2,09-Apr-23,09-04-2023,,,11-04-2023,,,08-05-2023,,10-08-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/425448/2023&type=EC&ID=218602
5183,SIA/MH/MIN/425361/2023,"Environmental Clearance for proposed Lohaner Sawaki Sand Ghat (3.3ha) At -Gut No. 975,973,971,958,957,955,956, Sawaki 292,296 Lohaner Sawaki, Tal. Deola , Nashik",Non-Coal Mining,09-Apr-23,09-04-2023,,,11-04-2023,,,27-04-2023,,11-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/425361/2023&type=EC&ID=218593
5184,SIA/MH/MIN/237858/2021,Valsa Khalsa Sand Ghat,Non-Coal Mining,14-Nov-21,14-11-2021,,,16-11-2021,,,07-12-2021,15-12-2021,14-01-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/237858/2021&type=EC&ID=193109
5185,SIA/MH/NCP/57850/2016,"Rajlaxmi Developers "" Proposed Residential Housing Project"" at village Balkum Thane",INFRA-1,27-Jul-16,27-07-2016,,,04-08-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/57850/2016&type=EC&ID=23864
5186,SIA/MH/INFRA2/412651/2023,Proposed Project at Sangli by M/s. Siddhivinayak Platinum,INFRA-2,15-Feb-23,15-02-2023,,,19-02-2023,,,24-02-2023,,08-02-2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/412651/2023&type=EC&ID=216557
5187,SIA/MH/INFRA2/418374/2023,"Environmental Clearance for Proposed expansion of Residential development with shops at S.No. 89, 88/4, 90/2/5, 90/2/4, 90/1, 90/4, 101/1-2, 101/2, 101/3, of Village Daighar, DIST. Thane by M/s. Glory Township LLP",INFRA-2,18-Feb-23,18-02-2023,,,19-02-2023,,,28-03-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/418374/2023&type=EC&ID=216669
5188,SIA/MH/INFRA2/418172/2023,"Construction of new administrative building, parking building for commissioner of agriculture department",INFRA-2,15-Feb-23,15-02-2023,,,19-02-2023,,,24-02-2023,,21-07-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/418172/2023&type=EC&ID=216566
5189,SIA/MH/IND1/418887/2023,Proposed expansion of Rolling Mill-Conversion of Billets into Structural Steel by Orange City Steel Industries Private Limited.,Industrial Projects - 1,20-Feb-23,20-02-2023,,,21-02-2023,,,21-08-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND1/418887/2023&type=EC&ID=216719
5190,SIA/MH/INFRA2/403260/2022,"Proposed Expansion in Existing EC for project ""Anshul CASA"" at Wakad, Pune by M/s. Anshul Siddhi Promoters and Builders LLP",INFRA-2,17-Oct-22,17-10-2022,,,18-10-2022,,,18-11-2022,,06-06-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/403260/2022&type=EC&ID=211605
5191,SIA/MH/INFRA2/404086/2022,Proposed Residential &Commercial construction project,INFRA-2,21-Oct-22,21-10-2022,,,01-11-2022,,,18-11-2022,,21-07-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/404086/2022&type=EC&ID=211802
5192,SIA/MH/INFRA2/415288/2023,"Environment Clearance expansion for “Four Seasons” Residential tower, Commercial tower and Existing Hotel at C.S No: 1/136, 1H/136, 1I/136 Dr. E Moses Road, Worli, Mumbai 400018 by M/s. Provenance Land Pvt Ltd",INFRA-2,21-Jan-23,21-01-2023,,,23-01-2023,,,23-02-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/415288/2023&type=EC&ID=215545
5193,SIA/MH/MIN/414574/2023,"Bapori Sand Ghat	 Tq.Murtizapur	Dist Akola	Nr Survey No29, 412 to 418, 420 to 424, 	 River Pedhi	3731 Brass	1.32 Ha",Non-Coal Mining,26-Jan-23,26-01-2023,,,30-01-2023,,,13-02-2023,,12-04-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/414574/2023&type=EC&ID=215733
5194,SIA/MH/INFRA2/416132/2023,"Development of Data Centre by Amazon Data Services India Private Limited at Powai, Mumbai, India",INFRA-2,03-Feb-23,03-02-2023,,,06-02-2023,,,07-03-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/416132/2023&type=EC&ID=216122
5195,SIA/MH/MIN/417050/2023,Sadola Sand Spot,Non-Coal Mining,09-Feb-23,09-02-2023,,,10-02-2023,,,23-02-2023,,16-05-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/417050/2023&type=EC&ID=216307
5196,SIA/MH/INFRA2/428242/2023,Proposed Residential cum Commercial Building development  by M/s. “Shakti Pyramid Ventures”,INFRA-2,20-May-23,20-05-2023,,,22-05-2023,,,26-06-2023,,08-02-2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/428242/2023&type=EC&ID=219959
5197,SIA/MH/INFRA2/418103/2023,"Expansion in Proposed residential scheme at- S.no. 23(P), At. Thergaon, Pune by M/s. Shivam Development Ventures  LLP.",INFRA-2,13-Feb-23,13-02-2023,,,14-02-2023,,,24-02-2023,,21-07-2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/418103/2023&type=EC&ID=216465
5198,SIA/MH/INFRA2/429153/2023,Proposed Expansion of Hospital building by M/s Jehangir Hospital,INFRA-2,13-May-23,13-05-2023,,,15-05-2023,,,17-05-2023,,05-01-2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/429153/2023&type=EC&ID=219687
5199,SIA/MH/INFRA2/427805/2023,"Proposed Slum Rehabilitation Scheme at Plot bearing CTS No. 5808(pt.), FP no. 274 A/1,274A/3,274A/4 of TPSIII of village Kirol, Ghatkopar(E), Mumbai Proposed by M/s. Money Magnum Nest Pvt. Ltd.",INFRA-2,15-May-23,15-05-2023,,,16-05-2023,,,20-06-2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/INFRA2/427805/2023&type=EC&ID=219698
